1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,0,0,0,0,0.110254009577013,0,0.222245566766855,0.0158162373837022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.149111204857925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.294393128239622,0,0,0.137512893507669,0,0,0,0,0,0,0,0.173255774792859,0,0,-0.223597735530586,0,0,0,0,0,0,0,0,0,0,0,0,-0.106662157491843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0105635796045621,0,0,0,0,0,0,0,0,0,0,-0.0712252746436742,0,0,0,0,0,0,0.221675039823707,0,0,0,-0.373926002139038,0,-0.139638896314604,0,0,0,0,0,0,0,0,0,0,-0.114882878591993,0,0.314843200281424,0,0,0,0,0,0,0,0.179785120026256,0,0,0
0.305795746719141,0.231764125060364,0,0,0.226807532630422,0,0,0,0,0.161610456093453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.095985519146296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0736305926150056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.455623497306378,0.389898954159204,0,0,0.391305817540984,0,0,0,0,0,0.192449130324151,0,0.380680810517469,0,0,0,0,0,0,0.256417627303971,0,0,0.31120249812249,0,-0.154886838611832,0.164635037218928,0,0,0,0,0,0,0,0,-0.00318193631722172,0,0,0,0,0,-0.254785698931937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0602123929526602,0,0,0,0,0,0,0,0,0,0,0.0689362380352436,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.373699938335282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096214004208202,0,0,0,0,0,0,0,0,0,-0.546574935216128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536079644021927,0,0,-0.189966587592068,0,0,0,0,0,0,-0.231133976239363,0,0,0,0,0,0,0,0,0,0,0,0,0.271685131733281,0,0,0,0.154990737991958,0,0,0,0,0,0,0,0,0,0,0,0,0.349434998898136,0,0,0.0859282101118106,0,0,0,0,0,0,0,0,0,0,0,0,-0.00106557340790938,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.50931019393564,0,0,0,0,0,0,0,0,-0.0330315258573644,0,0,0,0,0,0,0,0,0,-0.20316192872131,0
0,0,0,0,-0.310192684601373,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.274042887264564,0,0,0,-0.255501448548418,0,0,0,0,0,0,0,0,0,0,0.215987657064623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.237074124693537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348006652131229,0,0,0.0449638036448081,0,0,0,0.164116453302123,0,-0.0771129709254946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100428795450234,0,0,0.320104480503956,0,0,0,0,0,0,0.809002910110086,0,0,0,0,0.340098929918415,0,0,0,0,0,0,-0.342262849147934,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0.208047710882998,0,0,0,0,0,0,-0.125973620388874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212361692406643,0,0,0.598901131522594,0,0,0,-0.112383831267489,0,0,0,0,0,0,0,0,0,0,0,0,-0.342326374469584,0,0,0.0243215608479146,0,0,0,0,0,0,0,0,0,0,0,0,-0.866661651229702,0,0.0193957955993645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194485419371602,0,0,0.381697517474519,0,0,0,-0.050009558395226,0,0,0,0,0,0,0,0,0.0933199076310991,0,0,0,0.00250289738204302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13254930080803,0,0,0,0,0,0,0,0,0,0,-0.310235587616485,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.114120338374283,0,0,0,0,0,0,0,0.450260634424902,0,0,0,0,0,0,0,0,-0.355119332826984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0856904072725057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115011798738717,0,-0.251158779759677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200492821605106,0,0,-0.165866476168815,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.155999721271826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243526653721379,0,0,0.245428226843272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.568882841405232,0,-0.243993759147022,0,0,0,0.13341616760832,0,0,0,0,0,0,0,0,0,-0.0238088893193179,0,0,0,0.330294544373464,0,0,0,0,0,0,0,0,0,0,0,-0.403925118452852,0,0,0,0,0,0.164273297375154,0,0,0,0,0,0,0,0,0.137265908552711,0,0,0,0,0,0,0,0.176976506024887,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0647652608713552,0,0,-0.240762688231558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.540281016364507,0,0,0,0,0,0.196461979701663,0,0,0,-0.173448375089641
0,0,0,0,0,0,0,0,0,0,0.229745044586172,0,-0.192912608382131,0,0,0,0,0,0,0,0,-0.0689625516139872,0,0,-0.590649274142127,0,0,0.153610214058738,0,-0.501082633345433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.269921720748428,0,0,0,0,0.83213687596423,0,0,0,0,0,0,0,0,0,0,0.404220210442301,0,0,0,0,0,-0.242461073457176,0,0,0,0,0,0,0,0,0,0,0,0,-0.186603749110361,0,0.24553550072047,-0.197920524590599,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208848704810865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.152175875171359,0,0,0.029218273620644,-0.305423605305271,0,0,0,-0.280524986064062
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.644659744268376,0,0.203135101106516,0.191816297261804,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.15115736638793,0,0,0,0,0,0,0,0,0,0.167333729860501,0,0,0,0,0,0,0,0,0,0,0.371735705924215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0492488612501403,0,0,0,0,0,-0.130761228220491,0,0,0,0.329806273331906,0,0,0,0,-0.601582540987883,0,0.127861088206162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318324691867188,0,0,0,0,0,0,0,0,0,0,0,-0.281530798809523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0866704296324841,0.334418366580885,0
0,0,0.237833098179708,0,0,0,0,0,-0.16851638847903,-0.035211720808869,0,0,-0.150156422769611,0,0.160796985568031,0,0,0,0,0,0,0,0,-0.120744067231827,0,0,-0.427262609503769,0,0,0,0,0,0,0,0,0,0.0788616018216426,0,0,0,0,0,-0.364868525592955,0.351537700264188,0,0,0,0,0.0338851880428099,0,0,0,0,0,0.341949107444812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230508866203632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281079340130109,-0.187736449166847,0,0,0,0,0,0.0853692956705457,0,0,0,0,0.149456138512275,0,0,0,0,0,0,0,0,0.0360512448541799,-0.08957247615712,0,0,0,0,0,0,0,0,0.0269028304064019,0,0,0,0,0,0,0,-0.106372860941197,0,0,0,0,0,0,0,0,0.16210882869456,0,0
0,0,0,0,0,0,0,0,0,0,-0.443080612094815,0,0,0,0,0,0,0,0,0,0.00201673099029082,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111313410137284,0,0,-0.712029715940724,0,0,0,0,0,0,0,0,0.060524706459397,0,0,0,0,-0.223426093222308,0,0,0,0,0,0,0,-0.0705434564565716,0,0,0,0.000661914906572539,0,0,0,0,0.185778559307943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.178241036797615,0,0,0,0,0,0,0,0,0,0,0,0,0.164107328544605,0,0,0,0,0,0,0,0,0,0,0,0,0.238069622101925,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.255501279703987,0.0429561062281831,0,0,0,0,0,0,0,0,0,0,0,0,-0.374584243880916,-0.0102658807510368,0,0,0,-0.457197653128608,0,0,0,0,0,0,0,0,0,0.135523970988514,0.075876452373052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.522549487485077,0,-0.0922407274412819,-0.17741275876589,0,-0.245582835481004,0,0,0,0,0,-0.0458811565461405,0,0,0,0,0,0,0,0,0,-0.098490777590704,0,0,0,0,0,-0.479297368573721,0.174811300273283,0,0,0,0.0778069652980905,0,0,0,0,0,0,0,0,0,0.0173545880367357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291277821922341,0,0,-0.287485630616062,0,0,0,0,-0.194601035682517,0,0,0,0,0,0,0,0,0,0,0.418407391971675,0,0,-0.424903651357476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.62841717811876,0,0,0,0,0,0,0,0,0,0.0519716812623262,0,0,0,0,0,-0.247636837783039,0,0,0,0,0,0,-0.306224635652043,0.0468303559146932,0,0,0,0,0,0.454098569878774,0,0,0,-0.00783203280220508,0,0,0,0,0,0,0,0.476241534955886,0,0,0,0,0,0,0,0,0,0,0,0.015685045724295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.356016242630725,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0910806022115392,0,0,0,0.0520460084367824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0839241119637081,0,0,0,0,0,0,0,0,0,0,0,-0.0100106075335618,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227108406192135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0576359712206416,0,0,0,0,0,0,0,-0.343858162943888,0,0,0,0,0,0,-0.329604041809773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.10806169024134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197369426227598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.596498839783132,0,0,0,0,0,0,0,0,0,0,-0.0116947357090985,0,0.0691899977513545,0,0,0,-0.219252473332456,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199940676925272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.025891293880631,-0.387236769492419,0.196934303969909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,-0.727309885790411,0,-0.155317144246184,-0.145069418895116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0180112552385449,0.0875907366524759,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320963640694142,0,-0.0518296217710379,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0642581586987975,0,0,0,0,0,0.585175954913718,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10575482720703,0.281406143582867,0,0,0,0,0,0,0,0,-0.617417902391865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252653379998685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.40279198800873,0.60351134132156,0,0
0,0,0,0,0,0,0,0,0,0.27535578347588,0,0,0,0,0.47889657365857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.265842114026533,0,0,0,0,-0.238880426612166,0,0,0,0.332060927650072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.096207124336188,0,0,0,0,0,0,0,-0.0386702247817858,0.297935093333353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.24444077287927,0,-0.383382324802495,0,0,0,0,0,0,0,0.107470064333287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0474487075768133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.145850415989962,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.383561667308566,0,0,0,0,0,0,0,0,0.0150173476262557,0,0,0,0,0,0,0,0,0,-0.0153675506642497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.09432547827961,0,0,0,0,0.144784229005167,0.22591992998358,0,0,0,0,0,0,0,0,0.475372928197659,0,0,0,0,0,0,0,0,0,0.0138480453136683,0,0,0,0,0,-0.35702801439225,0,0,0,0,-0.259008455180086,0,0,0,0,0,0,0,0,0,0,-0.148747088797579,0,0,0,-0.0768882775419839,0,0,0,0,0,0.413280400149289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0547216339271342,-0.0386215894473779,0,0,0.0617497138589982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.321535868797391,0,0,0,0,0,0,0,0,0.00565308264747756,0,0,0,0,0,0,0,0,-0.564809448871891,0,0,0,0,0,0,0,0,0,0.198107205590675,0,0,0,0,0,-0.0604369494976778,0,0,0,0,0,0,0,0,0,0,-0.167844823480165,0,-0.310209900506834,0,0,0,0,0.268947886507205,0,0,0.0723142953160506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538686388201079,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.23495814139043,0,0,0,0,0.523721493764996,0,0,0,-0.293576438389259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131778307896374,0,0,0,0,0,0.0110286694155159,0,-0.0188533996013836,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199191902729897,0,0,0,0,0,0,-0.0580297126306618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130479421943524,0,0,0,0,0,0,0,0,0,0,0,0,0.14505883421582,0,0,0,0,0,-0.118291826955628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.554735254056106,0,0,0,0
0,0,0.173863795059333,0,0,0,-0.120718091041043,0,0,0,0,0,0,0,0,-0.126823250225607,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167698498012006,-0.186175378298921,0,0.0251326895664164,0,0.4347450138194,0,0,0,0,0,0,0,0,0.00772105319778677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.301933832894103,0,0,0,0,0,0.24171282379996,0,0,0,0,0,0,-0.0522238723646132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.682561661939121,0,0.164195676643463,0,0,0,0,0,0,-0.0572350271305654,0,0,0,0,0,0,0,0,0,0,0.13805403559495,0,0,0,0.315550055875273,0,0,0.150598407474089,0,0,0,0,0,-0.0642901326074367,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1029183520202,0,0
0,0,0,0,0,0,0.0299503964609268,0,0,0,0,0,0,0,0,0,0,0,-0.663367005864519,0.0561062198306466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45855747139374,0,0,0,0.232316549801258,0,0.293712787882148,0,0,-0.07579819922596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.145118302103027,0,0,-0.224905301668781,0,0,0,0.465721909139332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182949834485971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.364111124042391,0,-0.13104732883373,0,0,0,0,0,0,-0.203421846671773,0.0289246898225087,0,0,0,0,0,0,0,0,0,-0.117815853975883,0,0,0,0,0,0,0,0,-0.107598505044646,0,0,0,0,0,0,0,-0.0252530207364899,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.463860048727333,0,0,0,-0.5340683649219,0,0,0,0,0,0,0,0,0,0,0,-0.697972766637654,0,0.223721509691384,0,0,0.214680327382874,0,0,0,0,0,0,0,0,0,0,0,0.347388226828694,0,0,0,0,0,0,0,0,0,-0.113085481236361,0,0,0,0,-0.239561606358508,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268372835795272,0,0,0,0,0,0,-0.458049257211543,0,0,0,0,0,0,0,-0.131969338920337,0,0,0,0,0,0,0,0,0,0,0,0.359089409447231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000976700609071043,0,0,0,0,0,0,0.205431761722545,0,0,0.307387450757123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.14992808927117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0891835957826055,0,0,0,0,0,0,0,0,0.340295688791068,0,0,0,0.333780417408845,0,0,0,0,0,0,0,0,0,0,0.0619991761906306,0,0,0,0.0183640957931962,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0381927336778814,0,0,0,0,0,0,0,0,0,0,0,0,-0.0805931405023325,0,0,0,0,0,0,0,0,0,0,0.49592509953369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.589914546395714,0,0,-0.116499621095485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201976583651575,-0.186811210731581,0,0,0,-0.136888217529587,0,0,0,0,0
0.123912371460085,0,0.177692583333236,0,0,0,0,0,0,0.1211800624382,0,0,0,0,0,0,0,0,0,0.3123671464112,0,0,-0.0932050174580217,0,0,0,0.137617683575292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953672834521476,0.1222012410704,0,-0.530385094220745,0,0,0,0,0,0,0,0,0.249712545796691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.321488830548128,0,0,0,0,0,0,-0.0633414790380662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186061269224082,0,0.0714830132397666,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.370225172730978,0,0,0,0,0,0,0,0,0,0,0,0,-0.167124512907053
0.626856389584674,0,0,0,0,0,0.350309312319778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0507751327768124,0,0,0,0.263539310871162,0,0,0,0,0,-0.0332336663966647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0117569922147272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0490533015633121,0,0,0,0.0318048708739829,0,-0.282944695878832,0,0,0,0,0,0,0,0,0,0,0,0.618597635691484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0559298888101524,0,0,0,-0.143781806072778,0.116601163212326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.212539222813449,0,0,0,0,0.512057464163385,-0.148005794845551,0,0,0,0,0,0,0,0,0,0,0.139733508243625,0,-0.11127538269914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.085090579939461,0,-0.28665742058568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.131195869868836,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0411657718800736,0,0,0,0,-0.202056970405736,0,0.0955719424097166,0,0,-0.114820883893112,0,0,-0.113520263965439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.775494455195614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193233650815033,0,0.167255795806439,0
0.151036372346726,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.122723809744504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0087743836842781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.443817887508171,0,0,0,0,-0.0788537376282313,0,0,0,0,0,0,0,0,0,0,0,0,-0.139558595250401,0,0,0,0,0,-0.128865841720172,0,0,0,0,0,0,-0.125677192106767,0,0,0,0,-0.189245455061344,0,0,0,0,0,0,0,0.24875136295659,0,0,0,0,0,0,0,0,0.175853464154144,0,0,0,0.333532694406051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.286872580300561,0.200348539682591,0,0,0,0,0,0,0,0,0,0,0,-0.073056027815286,0,0,0,0,0,0.00360154092030155,0,0,0
0,0,0,0,0,0,0.152796656524135,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.446662664605583,0,0,0,0,0.249191863336483,0,0,-0.0209596532597192,0,0,0,0,0,-0.502021971906657,0,-0.41026129172794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.368626572671212,0,0,0,0,0,0,0,0,0,0,0,0,0.247921714847756,0,0,0.122450809357928,0,0,0,0,0,0,0,-0.129938523374085,0,0.0598347066063244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.308956673899558,0,0,0,0.0248577121754779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32443087671461,0,0,0,0,0,0,0.10430919323677,0,0,-0.4937109487654,0,0,0,0,0,0.234702518596117,0,0.0944064193044017,0,0,0,-0.00216891869903323,0,0
