1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,0,0,0,0,0,0,0,0,0,0.114007141622979,0,0,0,-0.274308178840933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0190026380584355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0145142243547312,0,0,0,0,0,0,0.511250956542496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.783615792932563,0,0,0,-0.00583291347535428,0,0.0686288057472802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0378502176298723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.121958044231568,0,0,0,-0.180864842053008,0,0
0,0,0,0,0,0,0,0,0,0,0,0.35270950258383,0,0,0,0,0,0,0,0,0,0,0,0.0491268187368032,0.151718315150031,-0.101676657697567,0,0,0.140397002697161,0.0631004088888514,0,0.371561339033467,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235172765809755,-0.29688323948014,0,0,0,0,0.208072574154216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0471905164340793,0,0,0,0,-0.0929634331080628,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0730176873386654,0,0,0,0,-0.313990383338737,0,0,0,-0.279542525751729
0,0,0,0,0,0,0,0.0934207297196966,0,0,0,0,0,0,0,0,0,0,0,0,-0.0825436704790049,0,0,0.230470435994953,0,0,0.37015067163739,0,0.219021381448155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.329155163396746,0,0,-0.182775714629977,0,0,0,0,0.261932433258622,0,0,0,0,0,0,0,0,0,0,0.289413748176795,0,0.269253162226958,0,0,0,0,0,0,0,0,0,-0.303086454470671,-0.0926444923464053,0,-0.113289944354282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.151814278269689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.148679303537789,0,0,0,0.343529542065177,0,0,0,0,0,0,0,-0.276405734878021,0,0,0,0,0,0,0,0,0
0,0,0.204082238689242,0,0,0,0,0,0,0,0,0,0.268214148947187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.381059888745058,0,0,0,0,0,0,0,0,0,0.328181213485647,0,0,0,0,0,0.393948312512491,0,0,0,0,0,0.206262572845355,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561841587285535,0,0,0,0,0,0,0,-0.435027238163945,0,0,0,0,0,0,0,0,0,0,0,0.100719770240128,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20105133691974,0,0,0,0,0,0,0,-0.3268446577622,0,0,0,-0.0182405243481936,0,0,0,0,0,-0.00852396828572852,0,0,0,0,0,0,-0.119824877792653,0,0,0,0,0,0,0.0389556382159038,0
0,0,0,0,0,0,0,0,0.0686295315493964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00481642189818062,0,0,0,0,0,0,-0.0854568748676456,0,0,0,0,0,0,0,0,0,0,0,0.401069895477289,0,0.0134823119331777,0,0,0,0,0.254207571506518,-0.177902105551009,0,0,0,0,0,0,0,0,0,-0.0555187295553225,-0.343208656885231,0,0,0,0,0.382798223678718,0,0,0,0,0,0,0,0,-0.0393549250520928,0,0,0,0,0,0,0,0,0.0145881885320526,0,0,0,0,0,0,0,0,0,0,0,0,0.188409828105057,0,0,0,0,0,0,0,0,0.274939474961424,0,0,-0.12480817709703,0,0,0,0,0,0,0,-0.00551036666111296,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.340229958501708,0,0,-0.0125343108223633,0,0.00484894286990806,0,0,0.106368702118956,-0.204225649407303,0,0,0,0
0,0,0,0,0,-0.143582069678322,0,0,-0.0393023692247955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.263580580947751,0,0,0.241521885265603,0,0,-0.0592812141320469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296906446891361,0,0,-0.130791381605311,0,0,0,0,-0.0316467370444136,0.122907564828393,0,0,0,0,0,0,0,0,0,0.481896476225135,0.409509129025694,0,-0.0242383633941201,0,0,0,0,0,0.0262969149401542,0,0,0,0,0,-0.14330800090714,-0.110601334230376,0,0,-0.191494884667333,0,0,-0.412951849077993,0,0,0,0.11366020372178,0,0,0,0,0,0,0.039709148798814,0,0,0,0,0,0,0,0,0,0,0.403377724163641,0,0,0,0,0,0,0,0,0
0,-0.0558471907174463,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0512245052597659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152061773331631,0,0,0,0,0,0,0,0.025035621055343,0,0,0,0,0,0,0,0,0,0,0,0.267172305763246,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178343959251418,0,0,0,0.257985275868568,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109209504670369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227667740497352,0,0,0,0.0720251510360042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.119097184709221,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.109453363418715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.291729447744709,0,0,0,0,0,0.0854515811951323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12185273912968,0,0,0,0,0.138930650048706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0642283526801561,0,0,0,-0.115047522283653,0.61907546735715,0,0,0,0,0,0,0,0,0.361450679758868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172274582776905,0,0,0,0,0.138775807309051,0,0,0,0.10684163433513,0,0,0,0.0895648932481026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.547630420109653
0,0,0,0,0,0,0,0,0,0,0,0,0,0.271128639446189,0,0,0,0.145773844835221,0,0,0,0,0,0,0,0,0,0,0,0.246621179174325,0,0,-0.331098839799381,0,0,0,0,0,0,0,0,0,0,0.398728117714384,0,0,0,0,0,-0.00772325137849686,0.0130746170209524,0,0,0,0,0,-0.129136603863583,0,0,0,0,0,0,0,0,-0.0635332932974936,0,0,0.18814411089326,0,0,0,0,-0.111145391942944,0,0,0,0,0,0,0,0,0,0,0,0,0.342396655355762,0,0,0,0,0,0,0,0,0,0,0.308253578614303,0,0,0,0,0,0,0,0,0,0,-0.254401277796349,0,0,0,0,0,0,0,0,0,-0.0691065396936004,0,-0.516416026942695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.485220683130335,0,0,0,0,0,-0.188780954179741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0537269912963887,0,0,0,0,0,0,0.403258631775856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.133041892552056,0,0,0.204104676246466,0,0,0,0,0,0,0,0,0,0,-0.0891782112122065,0,0,0,0,0,0,0,0,0,0,0,0,-0.0291948923295621,0,0,0,0,0,0,0,0,0,0.0140869345729958,0,0,0,0,0,0,0.162289567923364,0.126853369084506,0,0,0,0,0,0,0.145109387390393,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353063432105011,0,0,0,0,0,0,0,0,0,0,-0.130167966568983,0,0
0,0,-0.0474693932195908,0,-0.0913408931865995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0782168859121551,0,0,0,0,0,0,0,0,0,-0.187465699781529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187894666023389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.505423411483779,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.252069168419719,0,0,0,0,0,-0.199116318653835,0,0,0,0,0,0.0520106461190612,0,0,0,0,0,0,0,0,0,0.021768248140191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0150490317901905,0,0,0.121652397979918
0,0,0,-0.247481226099892,0,0,0,0,0,0,0,0,0,0,0.062320425946439,0,0,0,0,0.131414498582492,0,0,0,0,0,0,-0.162421970218375,0.204243240112645,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12992361506466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310692016824952,0,-0.495224578542223,0,0,0,0,0,0,0,0,0,0,0,0.0844549986211365,-0.0603161784365556,0,0,0,0,-0.174482362541833,0,0,0,0,0,-0.102669250593062,0,0,0,0,-0.24863497894074,0,0,0.229128398330115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850066892110635,0,0,0,0,0,0,0,0,0.13877180784675,0,0,0,0,0,0,0,0,0,0,-0.0692257418445292,0
0,0,0,0,0,0.315864630770007,0,0,0,0,0,0,0,-0.0134373828739715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.143317761542262,0,0,0,0,0.156182520746156,0,0,0,0,0,0,0,0,0,-0.232190027100754,-0.450948193614126,0,0,0,-0.451950806194801,0,0,0,0,0,0,0,0,0,-0.213546223888875,0,0,0,0,0,0,0,0.775078387703726,0,-0.186980402139837,0,0,0,0.0228925868839952,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115418156577353,0,0,0,0,0,-0.0960071526363773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318841255412405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.0742613653965964,0,-0.0349351419662055,0,0,0,0,0.237456176703087,0,0,0,0,0.146215906464934,0,0,0,0,0.232722961138329,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.296197108357649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101482902059267,0,0,-0.355907739911499,0,0,0,0,0,0,-0.296894016895461,0,0,0,0,0.208930790814272,0,0,0.0208068575203771,0,0,0,0,0,0.0548729214396577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0584537229740571,-0.292687221181056,-0.0258347363704131,0,0,0,0,0,0,0,0,0,0,0,0,0.123448657605703,0,0,0
0,0,0,0,0,-0.106091496802252,0,0,0,0,0,0,0,0,0,0,-0.240775790873161,0,0,0.111195074307511,0,0,0,0.331026496861434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201090285686264,-0.0779003148692908,0,0,0,0,0,0.0147478221086274,0,0,0,0,0,0,0,0,0,-0.0503947785809132,0.342278738685046,0.0996296451511372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2948138485311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.307006495889282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.0353567650044693,0.556934043211487,0,0,0,0,0.183612741312865,0,0,0,0,0,0.119402788328762,0.0697975542684502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229152158057282,0.270771250313738,0,0,0,0,0,0,0,0,0,0,0,0.213944831324224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.332913101318287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.045602149368866,0,0,0,0.0289877889289748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0111903830888801,-0.247705174062958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.0473206697227191,-0.375492982232889,0,0,0,0,0,0,0,0,-0.0350810867402984,0,0,0,0,0,0,0,0,0,-0.306675604609529,0,0,0,0,0.200360262689623,0,0,0,0,0,0,0,0,0,0,0,0,-0.463468317959332,0,0,0,0.130481580840541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.353850976981217,0,0,0,0,-0.00381636709296554,0,0,0,0,0,0,0,0,0,0,0.492089567412221,0.0605399611211855,0,0,0,0,0,0,0,0,0,0,0,0,-0.335620693298278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.162306879686342,0,0.027491034928368,0,0,0,0,0.0983972612319172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.270864883416629,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.103782790330101,0,0,0,0,0,0.25210635534055,-0.172439645683956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21236432945255,0,0,0,0,-0.717428082046034,0,0,0,0,0,0,0,0,-0.317345769881285,0,0,0,0,0,0,0,0,-0.162073497446535,0,0,0,0,0,0,0,0,0,0,-0.217825662136005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.314605129926166,0,0,0,0,0.259280529735982,0,0,0,-0.462610353991263,0,-0.494261194189037,0,0,0,0,0,-0.270613104926943,0,0,0,0,0.104332928367487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101326750984875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327704739841515,0,0,0,0,0,0,0,0,0,0,0,0.131536426131161,0,0,0,0,0,0.151963086460634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0477054904144306,0.281291919174475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339271265910698,-0.206561418049946,0,0,0,0,0,0,0,0,0,0,0,0,0,0.33672079872795,0,0,0,0,0,0,0,0,0,0,0,0.549542013040212,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.11204277763968,0,0,0,0,0,0,0,0,0,0,0,0,0.232093064441041,0,0,0,-0.0716210524859925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.177905497186093,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191885783814112,0,0,0,0,0,0,-0.057647091698101,0.168227703445027,0,0,0,-0.476730605347436,0,0.298311825527367,0,0,0,0,0,0,0,0,-0.238261460442063,0,0,0,0,0,-0.459136311775432,0,0,0,0,0,-0.086847010884519,0,-0.0734259763004452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196756963159682,0,0,0.224411319015668,0,0,0,0,0,-0.00765773954187189,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.0594119580415423,-0.33286391746514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0349395983645324,0,0,0,0,0,0,0,0,0,0,0,0.413421706564842,0,0,0,0,0,0.203008160778389,0,0,0,0,0,-0.075107651816778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0253328910805832,0,0,0,0,0,0.133085503557205,0,0,0,0,0,0,0,0.147175053215596,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.386712268583179,-0.656527239884482,0,0,0,0.0940179206310556,0,0,0,0.363596206879941,0,0,0,0,0,0,0,0,-0.0905268374183282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21803175389088,0,0,-0.280596292261117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.424058582769452,0,-0.0756676328664808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0753955191374606,0,0,0,0,0,0,0,0,0,-0.0649608721355317,0,0.0700171241113047,0,0,0,0,-0.172984048817173,0,0,0,0,0,0,0,-0.0818830997547273,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.300121883645156,0,0,0,0.0205737404067104,0,0,0,0,-0.375788449110726,0,0,0
0,0,0,0,0,0,-0.150387129017772,0,0,0,0,0,0,0,0,0,-0.0776799695461168,0,0,0,0,0,0,0,0,0,0,0,0,0.311076011977265,0,0.0806769489111265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108162227659598,0,0,0,0,0.272124481039728,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.326118073964872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.373315940843159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0317357942997108,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00130667055958832,0,0.278444320682845,0,0,0,0,0,0
0,0,0,0,0.326018711668648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.114970486963595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115797294532911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0481451131534089,0,0,0,-0.0638887408842518,0,0,0,0,0,0,0,0,0,-0.284817269682378,0,-0.10250960264793,0,0,0,0,0,0,0,0,0,0,-0.114673619996336,0.219875857228893,0,0,0,0,0,0,0,0,0,0,0,0,-0.380675910861724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216035145443057,0,0,0.256855120058514,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,-0.124258285577975,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736348050422259,0,0,0,0,0.0263871097726228,0,0,0.0998567710980843,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0680201576392828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.467113090288115,0,0,-0.140019865713153,0,0,0,0,0,0,0,0.00898266863548482,0,0,0,0,0,0,0,0,0,0,0,-0.314886620551076,0,0.333765468463489,0,0,0,0,0,0,0,0,0.122415049882889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.357499893265937,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.410927888306592,0,0,0.105879365161096,0,0,0,0,0,0,0,0,0,0,0,0,-0.601119888996154,0,0,0,0,0,0,-0.326235038597183,0,0,0,0,0,0,0,0,0,0,-0.130412741812649,0,0,0,0,0,0,0,0,0.189127852238872,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196260856586859,0,0,0,0,0.171646948526501,0,0,0,0,0,0,0,0,0,0,0.0697262306441009,0.26353906140771,0,0,0,-0.390778425243922,-0.0227945272771161,0.482334233566967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101277079716975,-0.0481757737440598,0.00588608417622764,0,0,0,0,0,0,0,-0.0965444449998868,0.35647208739448,-0.157677400369519,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0870863170422432,0,0,0,0.42156717851642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.301066018319538,0,0.162046099529555,0,0,0,0,0,0,0,0,0.331524491428796,0,0,0,0.0161677694262733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.101134578954352,0,0,0.231408438000927,-0.139981433771403,0,0,0,0
0.449368603541037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.447843121643956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0126185353847456,0,0,0,0,0,0,0,0.163576562016817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202056986519405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.319357288924028,-0.188145051590128,0,0,0,0,0.0248559043434654,0,0,0.140210152003362,0,0,0,0,0.104601234775129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14716018968334,0,0,0,0,0,0,0,-0.0393552615550269,0,0.121421834910004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26618767765904,0,0
-0.192353450248885,0,0,0,0,0,0,0,0,0,0,0,0,-0.0993378690835922,0,0,0,0.0591166950642829,0,0,0,0,0,0,0,0,0,0,0,0,0,0.154519308803125,0,0,0,0.30838526832264,0,0,0,0,0,0,-0.230980658165824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601923619739942,0,0,0,0,0,0,0,0,0,0,0,0,0.623934351861964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.294950736345979,0,0,0,0,-0.240133990453963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.379555697635583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0982880491039705
0,0,0,0,0,0,0,0,0,0,0,0,0.212995574123196,0,0,0,0,0,0,0,0,0,0,0,0.354650862097222,0,0,0,0,0,0.217310054204076,0,0,0,0,0,0,0,0,0,0,0,0,-0.205178795889805,0.4768536726052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548849987583686,0,0,0,0,-0.279808767601209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.311111575901792,0,0,0,0,0,0,0,0,-0.166609545409791,0,-0.118723832376975,0,0.221125772074537,-0.208856641408409,0,0,0,0,0,0.500327405162165,0,0,0,0,0,0,0,0,0,0,0,0,0.379494642213437,0,0,0,0,-0.0342256300662805,0,0,0,0,0.243576487900422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131979076369493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.636154395627303,-0.0973176727559544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.292255750290225,0,0,0,0,0,0.133221987538275,0,0,0,0,0.298740624820363,0,0,-0.119941507211483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152523551231167,0,0,0,0,-0.404028319335479,0,0,0,0,0,0,0,0,0
