1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,0,0,0,-0.0836270273080712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0432190695201405,0,-0.119657448839864,0,-0.046126889203481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0404471594862295,0,0,0,0,0,0,0,0,0,0,0,0,0.178793291625862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00452327498660441,0,0,-0.120851507808985,0,0,0,0,0,0,0,0,0,0,-0.283503851137955,0,0,0,0,0.205036089702975,0,0,0.093552399769785,0,0,-0.198904969578054,0,0,0,0,-0.180439278439861,0,0,0,0,0.176676785091619,0,0.101901380773796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.397707331640912,0,0,0,0,0,0,0,0,0,0,-0.0282272193609817,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.617105834516056,0,-0.0405092560321658,0,0,-0.0760811143243331,-0.147965042879112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.418055870620854,0,0,0,0,0,0,0,0,0,0,0.124469934723841,0,0,0,0,0,0,0,0,0,0,-0.259486127996242,0,0,0,0,0,0,0,0,0,0,0,0.170621752260257,-0.281851297344385,0,0,0,0,0,0,0.451623219270661,0,0,0,0,0,0.323319582971525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.108862531396935,-0.486731821296466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0953126099889881,0,0,0,0,0,0.12908207807197,0,0,0,0,0,-0.0451916713642524,0,0,0,0,0,0,0,0,0,0,0,0.251297380064358
0,0,0,-0.223273915434094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0129208302608482,-0.0501658811453506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.26721638888677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107282201965372,0,0,0,0,0,0,0,0,-0.052808769020604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.113909172746089,0,0,0,0,0.017593512518456,0,0,0,0,0,0,0,0.344544904127061,0.167580452509636,0,0,0,0,0,0,0,0,0,0,0,-0.339030540056759,0,0.0852315879172142,0,0,0,0,0,0,0.654094122087057,0,0,0,0,0.120485041921155,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.219034970880104,0,0,0,0,0.199638617197495,0,0,0,0,0,0,0.0936782793403468,0,0,0,0,-0.066676821557363,0,0,0,0,0,0,0,0,0,0,-0.151974971323571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0850936316876569,0,0,0,0,0,-0.472247937234217,0,0,0,0,0,0,0,0,0,-0.067470470637973,0,0,0,0,0,0,0,0,0,0,-0.249789541240521,0,0,0,0,0.017493366807144,0,0,0,-0.0776006832993929,0,0,0,-0.143432265307828,-0.433224243728401,0,0,0,0,0,0,-0.477688911285274,0,0,0,0,0,0.22669860220366,0,0,0,0,-0.0240422566899424,-0.200044715910517,0.189070310598801,0,0,0,0,0,0.404385053035111,0,0,0.0641792720880293,0.0671673039959111
0,0,0,-0.184178750904949,0,0,0,0,0,0,0,0,0,0,0,0,0.208137891279308,0,0,0,0,0,0,-0.0651648801219925,0,0,0,0,0,0.199422643012079,0,0,0,0,0,0,0,0.208289385845371,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.323433866060008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191663837431452,0,-0.401323065812836,0,0,0,0,0,0,0,0,0,0,0,0,0.103039548834729,0.18075742474695,0,0,0,0,-0.0790688701969898,0,0,0,0,0,0,0,0,0.111101427916015,-0.444128295800985,0,0,0,0,0,0.174177498239301,0,0,0,-0.401437147858004,0,0,0,0.366784420891418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0997106979305001
0,0,0,0,0,0,0,0,0,0,-0.00964270834723615,0,0,0.0512836390538673,0,-0.153057553531279,0,0,0,0,0,0.204870833173006,0,0,0,0,0,0,0,0,0,0,-0.244909202435116,0,0,0,0,0,0,0,0,0.140247406864928,0,0,0,0,0,0.218022275190123,0,0,0,0,0,0,0,0.0322753271627505,0,0,0,0,0,0,0,0,0,0,0.380718280377347,0,0,0,0,0.326622370486277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100423608953281,0,0,0,0.49911627649111,0.120083158923359,0,0,0,0,0,0,0,0,0,0,0,0,-0.189319786970535,0,0,0,0,0,-0.212864646854847,0,0,0,0,0,0,0,0,0,0,0,0.470302775008533,0,0,0.0439455580594979,0,0,0,0,0,0,0,-0.312263362696608,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.0200737892736545,0.444416903594001,0,0,0,0,0,0.163607722963703,0,0,0,0,0,0,0,0,0,0.112679355012275,0,0.108987038410616,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0736165653695714,0,0,-0.135758131466094,0,0,0,0,0,0,-0.405200691633905,0,0,0,0,0.360846857607533,0,-0.188748128422854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211714655537738,0.192242269137437,0,0,0,0,0,0,0,0,0,0.0525341479378704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0352949725154927,-0.183461045295636,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0.306287218893357,0,0,0,0,0,0,0,0,0,0,0,0,0.0662403849692281,0,0,0,0.153123019567628,-0.394663642033997,0,0,0,0,0,0,0,0,0,0,0,0,0,0.384563192007454,0,0,0,0,0,0,0.470950387755237,0,0,0,0,0,-0.140583977156782,0,0,0,0,0,0,0,0,0,0,0,0,0.122789765141373,0,0,0,0,-0.140566065690433,0,0,0,0,0,0,0.23652689327081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.347056246970846,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238342135298636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962281632950545,0,0.838369508787835,0
0,-0.0283962903631241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.147478688990759,0,0,0,0,0,0,0,0.294561217426109,0,0,0.0390439994032053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169995899798875,0,0,0,0,0,0.437059074517161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192751982700686,0,0,0,0,0,-0.110225962035831,0,0,0,0,0,0,0,0,0,0.416418780430842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0802622527922756,0,0,0,0,0,0,0,0,0,0,0.25257621252776,0,0,0,0,0,0,0.189134173344334,0,0,0,0,0,0,0,0,-0.145457290265674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.288349006341606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.363552396095729,0,0,0,0,0,0,0,0,-0.507408553345554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206211702206702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192468708188528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00917969979601208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.340499062459735,0,0,0,0,0,0,0,0,0,0,-0.104987901206273,0,0,0,0,0,0,0,0,-0.181333048274463,0,-0.159195161960591,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.229153143761402,0.231653982618707,0,0,0,-0.257631478038921,0,0,0,0,0,0,0,-0.172072188955139,0.183697669542963,0,0,0,0,0,0,0,0,0,0.239773000739249,0,0,-0.492463174381783,0,0,0,0,0,0.451243222538293,0,0,0,0,0,0,0,0,-0.0324010472126992,0,0,0,0,0,-0.000351590407470952,0,0,-0.0363941543628295,0,0,0,0,0,0,0,0.165429155787602,0,0,0,0,0,0,0,0,-0.0487738548981011,-0.189810950719685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446813664875468,0.0795383807541625,0,0,0,0,0.148356277704227,0,0,0,0,0,0,0,-0.233044682575214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.325223262334233,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.00998883871797223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0662449299681514,0,0,0,0,0,0,0,0,0,0,0,0,0.139740940300009,0,0,0,0,0,0,0,0.405267385620025,0,0,0,0,0,0,0,0,0.076678097015141,0,0,0,0,0,0,0,-0.181492345796173,0,-0.0579310241724442,0,0,0,0,0,0,0,0,0,0,0,0,0.532960105739679,0,0,0,0,0,-0.202734352627593,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.449466114660487,0.192641959749109,0,0,0,0,0,-0.243943912958574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.381377931659136,0
0,0,-0.0719434620327383,0,0,0,0,-0.328423834005136,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.241527707712065,-0.331268093214365,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.339092136257665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.152045954904869,0,0,0,0.253264267456808,0,0,0,0,0,0,0,0,0,0,0,-0.325933527978361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.035462039981973,0,0,0,0,0,0,0,0,0.00475000394672989,-0.23107130554028,0,0,0,0,0.313467392025168,0,0,0,-0.141479383588915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00115147629187415,-0.258299060090696,0,0,0,0,0,0,0
0.541021263059367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.034522733971917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0334552752089176,0,0,0.134183650253914,0,0.52516198834736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.163591758795258,0,0,0,0,0,-0.196321219349832,0,0,0.239195209601177,0,0,0,0.0863188729499975,0,0,0,0,-0.311229593002046,0,0,0,0,0,0,0,0,-0.302831033008593,0,0,0,0,0,0,0,0,0,0.169867366063024,0,0,0,0,0,0,0.367198097808608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.303914827988604
0,0.103220415168453,0,-0.348294125638136,0,0.0218044594316909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175230390407911,0,0,0,0,-0.227363541876441,0,0,-0.182470802150051,-0.542263772952068,0,-0.0978174951597657,-0.179119320418558,0,0,0,0,0,0,-0.338763387093322,0,0,0.119050499392359,0,0,0,0,0,0,0,0,0,0,0,-0.122354130125043,0,0,0,-0.35627231964642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.442050316834694,0,0,0.0339452341882788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239247449854942,0,0,0,0.265208141757745,-0.39790792314566
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0994353433064968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.377412794675999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051547065172979,0,0,0.329870076507012,0,0,0,0,0,0.167303651474823,0,0,0,-0.0378594144997385,-0.221662302127812,0,0,0,0,0,0,0,0,0,-0.0361846594162601,0,0,0,0,0,0,0,0.190295319705801,-0.125162129253488,0,0.40043876040763,0,0,0,0,0,0,0,0,-0.10011948187233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.385416915668937,0,0,0,0,0,0,0,0,0,0.0706944014922424,0,0,0.0579263391429068,0,0,0,0,0,-0.3339865839314,0,0,0
0,0,0,-0.0966013149092905,0,-0.0842850784043795,0,-0.115462139518906,0,0,0,0,0.00859688534373025,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188127450074546,0,0,0,0,0,0.11247220207082,-0.500336090088989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686780775739694,0,0,0,0,0,0,0,0.0527814762588132,0,0,0,0,0.118289851221531,-0.615138883978792,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.334615632685511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0125861607492126,0.426624749777541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299423385630055,0,0,0,0,0,0,0,0,0,0,-0.213381207824725,-0.166889499978546,0,0,0,0,0,0,0,0,0,0,-0.401262967195101,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.0320403688798489,0,0,0,0,0,0,0,0,0.236416687932262,0,0,0,0,0.437035806512884,0,0,0,0,0,0,0,0,0,0,0,0,-0.00383965957376523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.431451705549907,-0.00236080757921497,0,0,0,0,0,-0.321060942053136,0,0,0,0,0.133809538412162,0,0,-0.0161860858877098,0,0,0,0,-0.080528140870459,0,0.0665319975983099,0,0,0.651198889892096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400979402594426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.0252125431753745,0,0.171700956983308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.127662140361688,0.240239072477963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182313055860143,0.139378957346847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424524582001849,0,-0.102560928163834,0,0,0,0,0,0.0942792361251302,0,0,0,0,0,-0.289734148997664,0,0,0,0,0.0554505552892412,0,0,0,0.0248066706781934,0,0,0,0,0,0,0,0,0,0,0.010154044401258,0,0,0,0,0,0.0162094241683326,0.0437872487347917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.272466817251647,0,0,0,0,0,0,0,0,0,0,0.00383638302485543,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.037449804616648,0.0807936588386476,0,0,0,0,0,0,0,0.389512043419205,0.226328040062402,0,0,0,0,0.0345525618610911,0,0,0,0,0,0,0,0,0,0,0,0,-0.331614158731629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.118058607855532,0,0,0,-0.125796090528657,0,0,0,0,0,0,0,0,-0.45933152783429,0,0,0,0,0.296870956527854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.155462365165027,0,0,0.302164769108925,0,0,0,-0.0632022373815831,0,0,0,0,0.267441430458566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.224254838261273,0,0,0,0,0,0,0.208637179441085,0,0,0,0,0.169028044626809,0,0,0,-0.353388339021266,0,0,0,0,0,0,0,0,0,0,0,0,0,0.243493579731918
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.115709623147404,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.240563368844451,0,0,0.741996957750287,0,0,0,0.167732969726935,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.139510511902086,0,0,0,0,0,0,0,0,0,0,0,0.125032347088803,0,-0.238871937205267,0,0,0,-0.350365528741391,0,0,0,0,-0.11263160378386,0.37923688189736,0,0,0,0,0,0,0,0,-0.140213514310534,0,0,0,0,0,0,0,0,0,-0.432173318510344,0,0,0,0,0,0,0,0,0,0,0,0.473125636472491,-0.40298062790253,0,0,0,0,0.35116430420662,0.0166602353861941,0,0,0,0,0.0149629223248318,0.229618063521784,0,0,0.352337754139596,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227885628891224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0812656374809494,0,0,0,0,0,-0.125509212365078,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.494370768716362,0,0,0,0,0,-0.326695412841154,0,0,0,0,0,0,0,0,0,-0.105961476770785,0,0,0,0,0,0,-0.163715896189162,0.0104424313097848,0,0,0,0,-0.035407165794377,0,0,0,0,0,0,0,0.603814884157361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.419535789169611,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0.382262216657103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.051774105390692,0,0,0,0,0,0,0.17837171931354,0,0,0,-0.465201025825163,-0.238024869766295,0,0,0,0,0,0.147180867412228,0,0,0,0,-0.165391988789765,0,0,0,0,0,0,0,0,0,0,-0.137376578609236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.12524798794506,0,0,0,0,0,0,0.130806353176352,-0.270962001039169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0303068521799531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19356941722051,0,0,0,0,0,-0.254675235505457,0,0,0,0,0
0,0,0.166128750543504,0,0,0,0,0,0,0,0,0,0,-0.392136815693957,0,0,0,-0.14299891081141,0.0780956681869886,0,0,0,0.197592713329805,0.0781205534284888,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209830374218609,-0.213871414650116,0,0.0956828371158271,0,0.341696038193653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177725465679136,0,0,0,0,0,0,0,0,0,0,0.18153439613959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0824849071376002,0.410006279370542,0,0,0,0,-0.0703322473253824,0.16902364984468,0,0,0,0,0,0,0,0,0,0,0.124799023223576,0,0,0,0,-0.144944051383819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331587090384851,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.153480019469186,0,0.406269888245895,0,0.0941399451260978
-0.320982130842641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.575810694145889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0645407205086842,0,0,0,0,0,0,0,0,0,0,-0.274148441987709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.527883696902728,0,0,0,0,0,0.387494980557035,0,0,0,0,0,0,-0.0976717662210275,0.36024592624402,0.17704478483633,0,0,0,0,-0.0613385999167477,0.250621912202022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06699275337983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.245784601493257,0,0,0,0,0
0.342662063362443,0,0,0,-0.222410676613766,0,0,0.248552174920679,0,0,0,0,0,0,0,0.222072285172891,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211936485589602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.423378675792179,0,0,0,0,0,0.104658366370865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0916677887922173,0,0,0,0.381013063566814,0,0,0.145321112286694,0,0,0,0,0,0,0,-0.23854262322536,0,0,0,0,-0.205318642173655,0,0,0.0254151109554725,0,0,0,0,0.0628323931491759,0,0,0,0,0,0,0,0,0,0.089497739634123,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0536183220032486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0438428278107474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.109933938064624,0,0,0,0,0,0.0385637149950338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.280217323844554,0,-0.105616510738875,0,0,0,0,0,0,0,-0.163761728412417,0,0,0,0,0,0,0,0,-0.189807547802401,0,0,0,0,0,0,0,0,0,0,0,0,0,0.236118311894796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.338731684846271
0.49382328395489,0,0,0,0.202477805784051,0.111009320940211,0,0.417617131079401,0,0,0,0,0,0,0,0,-0.182415241385164,0,0,0,0,0,-0.407921774954137,0,0,0,0,0.251981893934619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.273468848327234,0,0,-0.291420007944131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.637923766106287,0,0,0,0,0,-0.0490628724392852,0,0,0,0,0,0.347996891300728,0,0.442459377922513,0,0,0,0,0,0,0.216214985125845,0,0,0,0,0,0.35952596329166,0,0,0,0,0,0,0,0,0,0,0,0,0.165141532967099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.293074303732489,0,0,0,0,0,0.298651364758565,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.036545913858326,0,0,0,0,0,0,-0.165667428556825,0,0,0,0,-0.231403861541182,0,0,0.0587668345230991,0,0,0,0,0.192255289433945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183169472108764,0,0,0,0,0,0,0,0,0,0,-0.0788857260861918,0,0,0,0,0,0,0.0792790824666693,0,0,0,0,0,0,0,0,0,0,0,0,0.0692243866327335,0,0,0,0,0,0,0,0,0,0,0,0.227600402712411,0,0.580806318203459,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624005708000041,0,0,0,0,0,0,0,0,0,0,-0.285381202089307,0,0,0,0,-0.263421801826052,0,0,-0.213874022938032,0,0,0,0,0,0,0.0197773147035088,0.284904793031888,0.0800872846741187,0,0,0.245445019444095,0,0,0,0,0,0,0,0
