1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
0,0,-0.251120398037313,0,0,0,0,0,0,0,0.56139524330009,0,-0.100277468216829,0,0,0,0,0,0.138962572307195,0,0,0,0,0,0.342454383904635,0,0,0,0,0,0,-0.372552940595295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.464433632212131,0,0,0,0,0,0,0,0,0,0,-0.264890521884759,0,0,0,0,0,0,0,0,0,0,0,0,0,0.161784983561097,-0.257657419649941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255887331044293,0,0,0,0,0,0.0018848814083634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0106460521784781,0,0,-0.0266799491160423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0379218902405038,0,0,0,0
0,0.0892932931954965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141926315594207,0,0,0,0,0,0,0,0,0.0274686398562507,0,0,0,0,0.552953467371431,0,0,0,0,0,0,0,0,0.0519916670650022,0,0,0,0,0,0,0,0,0,0.214444640638849,0,0,0,0,0,0,0,0,0,0,0,0,0.00991700425015094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0595813031963609,0,0,0,0,0,0,0,0,-0.0140971943906349,0,0,0,0,0,0,0.303938539052881,0,0,0,-0.110393467308925,0,0,0,-0.250057435074925,0.298600110309434,0,0,0,0,0,0,0,0,0,0.218445888966631,0,0,0,0,0,0,0,0,0,0.116969810555058,-0.171443187355974,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.241206037012505,0,0,0.316521933050986,0,0,0,0,0,0,0,-0.0313939917947404,0,0,0.144333884231718,0,0,0,-0.031618905866585,0,0,0,0,0,0,0,0,0,0,-0.168733452671485,0,0,0,0,0,0,0,0,0,0,0,-0.510339153080508,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0624113650369907,0,-0.4018244967206,0,0,0,0,0,0,0,0,0,0,0.225053083129783,0,0,0,-0.110403151662452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0331541163559618,0,0,-0.147999196905662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0324356020517388,0,0,0,0,-0.0197560314829905,0,0,0,0,0,0,0,0,-0.301065987945361,0,0,0,0,0,0,0,0,0,0,0,0.392051920041786
0,0.106862441284686,0,-0.25555486550852,0,0,0,0,0,-0.0519464735523506,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0880296763190664,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193561589644362,0,0,0,0,0,-0.232860990616953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.101981590964316,0.0403234874024863,0,0,0,0,0,0,0.293186998452928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.514233078928526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.242785463933392,-0.11457819711329,0,0.0782948345502788,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.327328430213757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0746882404256153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215394790932016,0.211053618816957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.686511099439397,0,-0.123933004389267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.0903892589378238,0,0,0,0,0,0,0,0,0,0,0,0.0459423906085419,0,-0.000935224399481195,0,0,0,0,0,0,-0.0923021948689953,0,0,0,0,0,0,0,0,0,0,0,0.385962601345048,0,0,0,0,0,0,-0.0471802548718419,0,0.276849061068681,0,0,0,0.088309928302466,0,0.130541871738676,0,0.374583894988264,0,0,0,0,0,0.197808489657064,0,0,0,0,0,0,0,0,0,0,0,0.0247481238130901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17713358281899,0,0,0,0,0,0,0.0360548523961974,-0.307366348392957,-0.0438066659966146,0,0,0,0,0,0,0,0,0,0,0,0,-0.053072884192056,0,0,0,0,0,0.0686255635776406,0,0,0,0,-0.247633177409441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.398365420531835,0,0,0,0,0,0,0,0,0,0,0,0
-0.320229564258983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0476191317756386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.498612077221642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.361231590032395,0,0,0,0,0,0,0,0,0,0,0,-0.362491624421683,0,0,0,0,0,0,0.047043557820969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.244308215377104,0,0.250618567166558,0,0,0,0,0,0,0,0.350720046188726,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0314750057256413,0,0.0096714046878266,0,0,0,0.484403236072714,0.0902006205924353,0,0.0292428046486362,0,0,0,0,0,0,0.0272796411395188,0,0,0,-0.460739325577152,0,0,0,0,0,0,0,0,-0.252068109834379,0,0.00646936683849917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.477027602470441,0,0,0.0906976121637332,0,0,0,0,0,-0.332633935498231,0,0,0,0,-0.281589229377817,0,0,0,0,0,0,0,0,0.109633190230215,0,0,0,0,0,0,0.0378118656768526,0,-0.364456642445817,-0.100315537254707,0,0,0,0,0,0,0.0319333876180831,0.202848109460155,0,0,0,0,0,-0.0560830211620768,0,0,0,0,0,0,0,0,0,0,0,0,0.0340234313216456,0,0,0,0,0,0,0,0,-0.415417463795848,0.0357965126820316
0,0,0,0,0,0,0,0,0,0,0.532483523582665,0,0,0,0.0650514310235781,0,0.109471182638069,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.110637542689307,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0246270862293057,0.332734135501556,0,0,0.288252849316843,0,-0.045553143027518,0,0,0,0,0,0.246157028215309,0.163396763791692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0160493346999043,0,0,0,0,0,0,0,0,-0.0890841095405505,0,0,0,-0.0544640485674755,0,-0.156226907592941,-0.181606272259542,0,0,0,-0.420977305816825,0,0,0,0.33181773596538,0,0,0,0,0,0,0,0,-0.317962128860025,0,0,0,0,0,0,0.193389646342724,0,0,0,0,0,0,0,0,0,-0.146570411765324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.0601279540448053,0,-0.0431972394195059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.348266102163216,0,0,0,-0.340495137256077,0,0,0,0,0,0,0,0,0,0,0,0,0.308527701094954,0,0,0.168103010076422,0,0,0,0,0,-0.0203262585680402,0,0,0,0,0,0,0,0,0,0,0,0,-0.144677246011544,0.231296643037587,0,0,0,0,-0.174436209335793,0,0,0.20977453459781,0,0,0,0,0,0.173463947637537,0.462725922398999,-0.0610436745918574,0,0.312408693309845,0,0,0,0,0,-0.214809491399099,0,0,0,-0.28343522957982,0.378914380245794,0,0,0,0,0,0,0,0,0,0,0,0,0,0.269059043601628,0,0,0,-0.236992766780821,0,0,0.528553514420388,0,0,0,0,0,-0.0250606141678555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.102808287547755,0,0,0,0,-0.056840451755205,0,0,0.077367169585472,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00461583102720472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38727379657196,0,0,0,0,0,0,0,0,0,0.0646604049312242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.349010818862219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0246070705463585,0,0,0,0,0,0,0,0,0,0,0,-0.119962456486572,-0.338762611584103,0,0,0,0,0,0,0,0,0,-0.276038955190798,0,0.213715187950956,0,0,0
0,0,0,0,0,0,0,0,0,0.25892104958671,0,0,0,0,0,0,-0.111972132000154,0,0,0,0,0,0,0,0,0.219013109526928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.378038802171902,0,0,0.0269304698175455,0.0346248967559672,0.119870360714872,0.628905129027907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.421157773987892,0,0,0,0,0,0,0,0,0,0,0.0712440377494672,0,0,0,0,0,0,0,-0.177647329090617,0,0,0,0,0.143730780458405,0,0,0,0,0,0,0,0,0,0,0,0,0,0.397971989325708,0,-0.0574824055307291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.315356550908941,0,0,0,0,0,0,0,0,0,0.0848400868535936,0,0,0,0,0,0
0.311434875049258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.106242834436993,0,0,0,0,0,0,0,0,0,0,-0.021088347229382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0303046973541965,0.207899767798806,0,0,0,0,0,-0.128872679318513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.489369060599457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.341744060943699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106567269442876,0,0,-0.225826797277343,0,0,0,0,0,0,0,0,0,0,0,-0.429381784713803
-0.00824009156155062,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0164052295873638,0,0,0.223564548986871,0,0,0,0,0,0,0,0,0,0,0,0,-0.139173487173621,0,0,0,0,0,0,0,0,0,0,0,-0.105408920030865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.353366331974836,0,0,0.205163547122013,0,0,0,0,0,0,0,0.238337486595209,0,0,0,0.129080204150662,0,-0.20106707687768,0,0,0,0,0,0,0.286957035554835,0,0,0,0.132272317508524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.320791310585545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.372657099696155,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.342567852947371,0,0,0,0,0,0,0,0,0,0,0,-0.237185948084559,0,0,0,-0.381951023859979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206603277761521,0,0,0,0,0,-0.282341550971443,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0109289416701872,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282691206833973,0,0,0,0,0,0,0,0,0,0,0,0.247494788246211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0521502066268678,0,0,0,0,0,0.173477369558577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.151652172830033,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.492494149450511,0,0,0,0,0,0,0,-0.213212173947626,0,0,0,0,0,0,0,0,0,0.38896652209461,0.21491715502817,0,0.0779270667016151,0,0,0,0,0,-0.528634828067676,0,0,0,0,0,0,0,0,0,-0.145368640759377,0,0,0,0,-0.124178204955561,0,0,0,0,0,0,0,0,0,0,0,-0.111022176657753,0,0,0,0,0,0,0,0,0,0,0,0,-0.0561542067865886,0,0,0,0,0,0,0,0,-0.0580171838588255,0,0,0,0,0,0,0,0,0,0,0.160572026300347,0,0.1329965110213,0,0,0,0,0,0,0,0,0,0,-0.380104611492514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0658353052641786,0,0,0,0,0,-0.22032420513476,0,0,0.208850903968682,0,0.151306376286111,0,0,0,0,0,0,0.323199650729676,-0.407885641083304,0,0,0,0.412094102542159,0
-0.392631355046982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.022686331526637,0,0,0,0,0,0,-0.399262076842173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206798795197933,0,-0.0611575838190618,0,0,0,0,0,0,0,0.0250849740105558,0,0,0,0,0,0,0,-0.126926192720903,0,0,-0.391285746123888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.131262501193317,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0962801104027867,0,0,0,0,0,0,0,0,0,0,0,-0.253008745470164,0,0,0,0,0,-0.0616261336420799,0,0,0,0.114439611680784,0,0,0,0,0,0,0,0,0.110781471073622,-0.101875595021262,0,0,0,0,0,0,0,0
0,0,-0.311329427530823,0,0,0,0,0,0,0,0,0,-0.402910406527021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118014768544293,-0.287173392524543,0,0,0,-0.117210858560433,0,0.28608468358514,0,0,0.0975612961435455,-0.282085008986281,0.0297686377716956,0,0,0,0,0,0,0,0,-0.0458868203535242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.117041336073436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.400433299794835,0,0,0,0,0,0,0,0,0,0,0,-0.0195213088230007,-0.344664351846546,0,0.437987148875058,0,0,0,0,0,0,0,0,0.0331674098058253,0,0,0,0,0,0.213294047184339,0,0,0,0.12966342859453,0,0,0,0,0,0,0,0,0,0
-0.245386992226528,0,0,0,0,0,0,-0.0406266220492403,0,0,0,-0.281181799553158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.111027153886622,0,0,0,0.195670809312018,0,0,0,0,0,0,0,0,0,0,0,0,-0.134840756283355,0,0,0,0,0,0,-0.540520912334681,0,0,-0.149927706485907,0,0,0,-0.103406870658946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0650886974213463,-0.0108701492785434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178537257575816,0,0.395915128959868,0,0,0,-0.0236780315614808,0,0,0,0.122012325239074,0,0,0,0,0,0,0,0,0,0,0,-0.0268261957723536,0,0,0,0,0,0.0532342581424542,0.126465203673012,0,0,0,0,0,0,0,0,0,0,0,0,-0.0668786474418045,0,0.0623688387897496,0,0,0,0.257615797002507,0
0,0,0,0,0.402608752347188,0,0,0,-0.103483304497118,0,0,0,-0.0576363816812319,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191489335250531,0,0,-0.734509307848659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00119195328725125,0,0,-0.280334902652527,0,0,0,0,0,0,0,0.327834159939659,0,0,0,-0.162245216486978,0,0,0,0.330294791302969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.399912259607325,0,0,0,0,0,0.12679614719777,0,0,0.0542557206055037,0.118215505465916,0,0,0,0,-0.342852976404883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.325154350826203,0
0,0,0,-0.594705001733342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0833818117092805,0,0,0,0,0,0.102534818455525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.029926377547815,0,0,0,0,0,0,0,0,0,0,0,-0.452388197249008,0,0,0,0.0630499196147111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.296783234878599,0,0,0,0.141264016099637,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.016063680086777,0,0,0,0.0354362615811736,0,-0.317014221933645,0,0,0,0.35700864807991,0.0593755746990661,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.127506432219287,0,0,0,0,0,0,-0.0730633558627477,0,0,0,0,0,0,0.0409977007754659,0,0,0,0,0,-0.4590079440289,0,0,0,0,0,0,0,0,0,0,0.374215680476062,0,0,0,0,0.0537954224611024,0,0,0.234745221934615,0,0,0,0,0,0,-0.307250019220704,0,0,0,-0.430327875041206,0,0,0,-0.0943194738693378,0,0,0,0,0,0,0,0,0,-0.230418594597217,0,0,0.416902521014825,0,0,0,0,0,0,0,0,0,0,0,0,0.378505109469553,0,0,0,-0.21812604602963,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.105200810007704,0,0,0,0,0,0.202247159742145,0,0,0,0,0,0,0,0,-0.138913719093773,0,0,0,0.0794439560206363,0,0.00656754316727756,0
0,0,0,0,-0.317739366079665,0,0,0,0,0,0,0,0,0,0,0,-0.00515776633223721,0,0,0,0,0,0,0,0,0.142183628656774,0,0,0,0,-0.114931464483603,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0824486517423899,0,0,0,0,0,0,0,0,0,-0.0348069590903172,0,0.529003250238512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.100090910726701,-0.262882150290231,0,0,0,0,0,0,0,0,0,0,-0.396231258797172,0,0,0,0.22584465245753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.36166135444429,0,0,0,0,0,0,0,0,0,0,0,0.10011085602361,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.492418971538685,0,0,0,0,0,0,0,0,0,0.242315522883813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.108091042686078,0,0,0,0,0,-0.151684233030157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0894433528281672,0,0,0,0,0,0,-0.129759259009074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0884047511724212,0,0,0,0,0,0,0,0,-0.12063058494411,0,0,0.0150718935117567,0,0,0,0,0,0,-0.245995828459873,-0.187968877880403,0,0,0,0,0,0,0,0,0,0.210218729849144,0,0,0,0,0,0,0,-0.198227431309701,0,0,0,0,0,0,0,0,0,0,0.0804519001148921,0,0,0,0,0.0682154114750097,0
0,0,0,-0.325600105314808,0,0,0,0,0,0,0,-0.271286496993098,-0.0763480288005823,0,0,0,0,0,0,-0.145239982851993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.106868728921928,0,0,0,0.210015858257284,0,0,0,0,-0.594565441392422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0291566927180587,-0.373732281870677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.287861797383027,0,0,0,0,0.496391930512707,0,0,0,0,0,0,0,0,0,0,0,0,0.288323296455301,0,0,0,0,0,0,0,0,0,0.0444159141103907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.537328183963262,0,0
0,0,0,0,0,0,0,0,0,0,0.312429695782096,0,0,0,0,0,0,0,0,0,0,0,0.294216978521258,0,0,0,0,0,0,0,0.220463122486578,0,0,0,0,0,0,0,0,0,0,0,0,0.211005109686526,0,0,0,0,0,0,0,0,0,0,0,-0.151640320539032,0,0,0,0,0,0,0,0,0,0,0,0.495977988444282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.299798322400124,0,0,0,0,-0.0205678738011584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179436797081432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.223442990509737,0,0,0,0,0,0,0,0.545114269089264,0,0,0,0,0,0,0,0.138491431262212,0,0,0,0,0,0,0.412496645340609,0,0,0,0,0,0,0,0,0.00339343929534812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.310202042711845,0,0,0,0,0,0,0,0,0,0,0.0873849371264961,0.263234391112409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0414788775803893,-0.497436196886999,0,0,0,0,-0.0629464616822557,0,0,0,0,-0.398615740881407,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.318169700758681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.357945500293886,0,0,0,0,0,0,0,0,0,0,0.130383594222926,0,0,0,0,0,0,0,0,0,0,0,0.234260518563477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0614244910221256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229115141657886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0601725823932358,-0.0423395899510991,0,0,0,0,0,0,0,-0.385824048566416,0,0,0,0,0,-0.282529244388774,0,0,0,0,0,-0.00297348037990635,0,0,0
0,0,0,0,0,0,0,0,0,-0.216131795421543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188114440659717,0,0,0,0,0,0.125562494588992,0,0,-0.0189737250820389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0971579724398678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0768801999190375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.378235999351325,0,0,0,0,0,0.37644042428352,0,0,0,0,0.252323557241635,0,0,-0.322011745262678,0,0,0,0,0,0,0.302869604660961,0,0,-0.10006503759399,0,0,0,0,0,-0.253246093022747,-0.24393353610231,0,0,0,0,0,0,0,0,0.115999144418425,0,0,0,0,0,0,0,0,0,0,0.0220751385599942,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0356199915811902,0,-0.0874182386505222,0,0,0,0,0,0,-0.130298457708644,0,0.144765410993061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238350310463344,0,0,0,0,0,0,0,0,0,0.141379017240204,0,0.384553216572438,-0.0311823403552786,0,0,0,0,0,0,-0.221634179655695,0,0,-0.246167838899974,-0.109430304640249,-0.327569386073869,0.456915859155569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0275004491191374,0,0,0,-0.0363295159474261,0,0,0,0.0884230084665716,0,0,0,0,0,-0.241262250260931,0,0,0,0,0,0,-0.0161301379419146,0,0
0,0,0.101120140427521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.034664795793069,0,0,0,0,0,0,0,0,0,0,-0.305793693259241,0.307005045376469,0,0,0,0,0,0,0,0,0,0,-0.254034953403882,0,0,0,0,0,0,0,0,0,0,0,0,0.366098745105961,0,0,0,0.270146561545351,0,0,0,0.410392836037347,0,0,0,0.0181164335444554,0,0.140758318916627,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.281262943230013,0,-0.0448160349947287,0,0,0,0,0,0,-0.178728837268531,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.23262597664715,0,0,0,0,0,0.185110086788602,0,0,0,0,0,0,0,0,0,0
