1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190517681744727,0,0,0,0,0,0,0,0,0,0,0.174737364682903,0,0,0,0,0,0,0,0,0,0,0,0.182560471686675,0,0,0,0,0.180777402898327,0,0,0,0,0,0,0,0,0,0,0.177610890748576,0,0,0,0,0,0.189390324931386,0,0,0,0.19635159339109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.169933232321971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163686556028779,0,-0.204522219191526,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,-0.19406788740446,0,0,0,0,0,0,0,0,0,0,0,0.202120788159427,0,0,0,0,0,0,0,0,0,0.191430851835602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165004908316476,0,0,0,0,0,0,0,0,0,0,0,0,-0.191128060323808,0,-0.185510192011305,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171010898767163,0,0,0,0,0,0,-0.166859949933753,0,0,0,0,-0.179368852477983,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181526499466076,0,0,0.181908245396169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204362420382579,0,0,0,0,0,0,-0.202100503261036,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,-0.18734446495853,0,0,0,0,0,0,0,0.169115188361179,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176868604696969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181974059931049,0,0,0,0,0,0,0,0,0,0,0.186849988992955,0,0,0,0,0.175349886479268,0,0,0,0,0,0,0,0,0,0,0,0.186101828822728,0,0,0,0,-0.181552285858704,0,0,0,0,0.175681930695616,0,-0.190439802409045,0,0,0,0,0,0,-0.170905110653457,0,0,0,0,0,0,0,0,0,0,0,-0.183897406298649,0,0,0,0,0.18094332062168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181930769249855,0,0,0,0,0,0,0.18380585460047,0,0.172560322557519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180640709926146,0,0,0,0,0,0,-0.18497135984358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21070120564397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185461440754018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172288994283317,0,0,0,0,0,0,0,0.164820377961155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174633178963562,0,0
0.223247218648535,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182230292754844,0,0,-0.197094025577235,0,0,0,0,0,0,0,0,0,-0.186669948952492,0,0,0,0,0,0,0,0,0,-0.174324387166909,0,0,0,0,0,0,-0.189366186236805,0,0,0,0,0,-0.182128862638831,0,0,0,0,0,0,0,0,0,0,0,0,-0.181134694237949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170315953989127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178666550211284,0.177384170610608,0,0,0,0,0,0,0,0,0,0,0,0,-0.172288064513511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.219981003061358,0,0,0,0,0,0,0,0.192600883978612,0.212634070305958,0,-0.194527920045702,0,0,-0.219127163134662,0,0,0,0,0,0,0,0,0.202240741996948,0,0,0,0,0,0,0,0,0,0,0,0,0.197713314794794,0,0,0,0,0,0,0,0,0,-0.211440654024242,0.209544716723046,0,0,0,0,0,0,0,0,0,0,0.208057970803379,0,0,0,-0.201545926221073,0,-0.201563783861867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239975366361404,0.201098101720775,0,0,0.20398707365744,0,0,0,-0.201703369537588,0,0,0,0,0,0,0,0,-0.195240956318478,0,0,0,0,0,0,0,0,0,-0.209732174431671,0,0,0,0,0,0.20734170210117,0,0,0,0,0,0,0,0,0,0,0,0,0.233929677480751,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.204852421789488,0,0,0,0,0,0,0,0,-0.197371543843681,0,0,0,0,0,0.194418041263167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.172819467100673,0,0,0.181205253861153,0,0,-0.187569024008222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179615410127884,0,0,0,0,0,0,0,0,0,0,0,0.165251875713861,0,0,0,0,0,0.196278945597363,0,0,0,0,0,0,0,0.174575420924221,0,0,-0.177140831925367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183406579842671,0,0,0,0,0,0,0,0.189258505987224,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.18279139490662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.217213444619956,0,0,0,0,0,0,0,0,-0.25701248900343,0,0,-0.252578974813761,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251598608280566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.282828014230671,-0.244634923038671,0,0,0,-0.242519277889442,0,0,0,0,0,-0.239776771719723,0,0,0.240596183265809,0,0,0,0.215563263213857,0,0,0,0,0.236040438945707,0,0,0,0,0,0.231412088836642,0,0.231432592718985,0,0,0,0,0,0,0,0,-0.24731862410942,0,0,0,0,0,0,0,0.275536210730041,0,0,0,0,0,0,0,0,0.236274025343367,0,0,0,0,0,0.242529901362995,0,0.224172814480825,0,0,0,0,0,0.230535734709714,0,0,-0.230670840637506,0,0,0,0,0,0,-0.238066714052788,0,0,0,0,0,0,0,0,-0.231513027420898,0,0,0,0,0,0,0,0,0,0,0,-0.22886508119798,0.240048385022323,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207906455353345,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210090800777559,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210793411742436,-0.19983487793949,0,0,0.197304896349542,0,0,0,0,0,0,0,0,0,0,0,0,0.190483262319894,0,0,0.21437205620951,-0.199107183091797,0,0.184146622825354,0,0,0,0,0,0,0,0,0,0,0,0,0.226803347098129,0,0,0,0,0,0,0,0,0,0,0.194050206947491,0,0,0,0.199634716811866,0,0,0,0,0,0,0,0,0,0,0,0,0.196797449372736,0,0,0,0,0,0.182418236861903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193740747984944,0,0,0,0,0,0,0
0,0.202961791606166,0,0,0,0,0,0,0,0,0,0.188310885203814,0,0,0,0,0,0,-0.193445187920753,0.169987572511163,0,0,0,0,0,0,0,0,0.176918789496841,0,0,0,0,0,0,0.184537676905281,0.180298516319018,0,0,0,0,0,0,0,0,0,0,0,0,-0.176262294936369,0,-0.188303222015695,0,0,0,0,0,0,0,0,0,0,0,0.189560110352394,0,0,0,0,0,0,0,0,0,0,-0.195043840455885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204735271159028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166807043994963,0,0,0,0,0,0.171328670024406,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.22176371208501,0,0,0,0,0,0,0,0,-0.214899684839925,0.210942082809216,0,0,0,0,0,0,0,0,0,0,0.215429329522678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206740130776442,0,0,-0.209646977336421,0,0,0,0,0,0,0,0.212279657741423,0,0,0,0,0,0.198162581234358,0,0,0,-0.20876109674684,0,0,0,0,0,0.202633953465281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223194542873638,0,0,0,0,0.226114627932529,0,0.195467573416687,0,0,0,0,0,0,0,0,0,0,0.197291617196137,0,0,0,-0.209222818508733,0,0,0,0,0,0
0,0.228317178460912,0,0,0.227412915711806,0.203540239458407,0,0,0,0,0,0,0,0,-0.203402524957212,0,0,0,0,0,0,0,0.202184012858921,0,0,0.196540457745815,0,0.208357997874981,0,0,0,0,0.197024283961341,0,0,0,0,0,0,0,0,0.186876437296548,0,0,0,0,0.23422020968552,0,0,0,0,0,0,0,-0.183217954187002,0,0.176975999125328,0,0,0,0,0,0,0,0,0,0,0,0.195089771147723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192269523921361,0,0,0,0,0.199515047413656,0,0,0,0,0,0.191790509402353,0,0,0,0,0,-0.204165678797713,0,0,0,0,0,0,0,0,0,-0.189072921752202,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193984741694328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.227139921672149,0,0,0,0,0,0,0.23952563351083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223418776893916,0,-0.196786316406166,0,0,0,0,0,0,-0.205260785355926,0,0,0,0,0,0,0,-0.20556052555599,0.220428974612196,0,0,0,0,0,0,0,-0.209123161971956,0,0,0,0,0,0,0,0.207788331346466,-0.187294742957533,0,0,0,0,0,0,0,0,0,0,0,0,0.216946764163287,0,0,0,0,0,0,0,0.19825382685256,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208068404282,0,0,0,0,0,0,0,0,0,0,-0.227726517711235,0,0,0,0.193604463802943,0,0.189731826073489,0,0,0,0,0,0,-0.199216414889676,0,0,0,0,0,0,0,0.191394695784934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203274366420915,0.205896631573736,0,0,0,0,-0.211677541136213,0
0,-0.218410826270617,0.207307706130071,0,0,0,0,0,0,0,-0.222051681011619,0,0,0,0,0,0,0,0,0,0.210003245710183,0,0,0,0,0.204684623881071,0,0,0,0.217938245983752,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211713132722231,0,0,0,0,0,0,0,0.22086222974575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195777942419552,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201999299363506,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203590738609628,0,0,0,0.193193482069294,0,-0.196907651069967,0,-0.198942648574873,0,-0.206197732260475,0,0,0,0,0.205321238264382,0,0,0,0,0.2020230050737,0,0,0,0,0,0,0,0,0,0.193888299373982,0,0.197560717825804,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.190120816513903,0,0,0,0,0,0,0,-0.89788652327843,0,0,0.22279204778949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199326923622321,0,-0.197053599584347,0,0,0,-0.189253972576777,0,-0.199617998665521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210675073738516,0,-0.204482655843495,0.194096149722869,0.218418688659675,0,0.217233399110334,0,0,0,0,0,0,0,0,0,0,0,0,0,0.231084641033549,0.193647720402637,0,-0.189031283741795,0,0,0,0,0,-0.198156526096375,0,0,0,0,0,0,0,0,0,0,0.190554850510498,0,0,0,-0.191478401803646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225262935806179,0,-0.188542301382515,0,0.192113461833051,-0.197397929856395,0,0,0,0,0,0,0
0,0,0,0,0.233202845108672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.163450819170494,0,0,0,0,0,0,-0.171054027631147,0,0,0,0,-0.182949872985898,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179178158491498,0,0,0,0,0,0.17175813433883,0,0,0,0,0,0,0,0,0,0,0.179948667326805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.167855171594574,0,0,0,0,0,0,0,0,0.163291162395231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16408537491301,0,0,0,0,0,0,0,0,0,0,0,0,0,0.168913395788089,0,0,0,0
-0.230981585248961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.24128212290327,0,0,0,0.164857032557126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174856772972941,0,0,0,0,-0.169923872032306,0,0,0,0,0,0.184212987613097,0,0,0,0,0.182335614877915,0,0,0,0,0,-0.192835969706745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182145288174373,0,0,0,0,0,0,0,0,0,0,0.192639145748033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.16771977997108,0.176387343962361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.184562791873301,0
0,0,0,0,0,0,-0.206940162199977,0.21351942968736,0,0,0,0,-0.224164910737802,0,0,0,-0.220202406924798,0,0,0,0.220869677239392,0,0,0,0.202599909982571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219984232245817,0,0,0,0,0,0,0,-0.220214442543277,0,0,0,0,0,0,0,0,0.213686873483637,0,0.21216513862279,0,0,0,0,0,0,0,-0.236234151624561,0.219412535904762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206686286334128,0,0,0,0,0,0.213839839116016,0,0,0,0,0,0,0,0.199275107175238,0,0,0,0,0,0,0.209236759323816,0,0,0,-0.230694175659833,0,0,-0.215945403474529,0,0,0,0,0,0,-0.20166503367478,0.210636827293538,0,0,0,0,0.243636654258768,0,0,0,0,0,0.216252982817888,0.240940043410884,0,0,0.207149413195145,0,0
0,0,0,0,0,0,-0.208351862110517,0,0,0,0,0,0,0,0,0,0,0,-0.0565889535937458,0,0,0,0.207696566875221,0,0,0,0.220075498925669,0,0,0,0,0,0,0,0,0,0,0,-0.20831857548866,0,0,0,0,0,0.217130436572422,0,0,0,0,-0.193122281153303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213700334534617,0,0,0,0.22155514654343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234402979993608,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206323994463076,0.193940593165366,0,0,0,0,0,0.190564377291146,0,0,0,0,-0.204862054938109,0,0,0,0.191669779756038,0,0,0,0,0.193213854649257,0,0,0,0,0,-0.196951766851324,0.182762608760858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.204644577492802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170335889491398,0,0,0,0,0.165556498530133,0,0,-0.17358986141903,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174852733881488,0.17858297968185,0,0,0,0,0,0.173008806050587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.165055478540323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179449592640186,0.170719098595713,0,0
0,-0.225568259260436,0,0,0,0,0,0,0.224986479784939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197607022882528,0,0,0.203597462486759,0,0.192698155770592,0,0,0.197895586372481,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.199359033522801,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202718268651494,0,0,0.201115230512809,0,0,0,0,0,-0.187740613622557,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196446724180835,0,0.196007253456597,0,0,0,0,0,0,0,0,0,0,0.186245626756212,0,0,0,0,0.200219276881013,0,0,0,0,0,0,0,0,0,-0.185187344391527,0,0,0,0,0.192488259240215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.187032686514092,0,0,0,0.190838849421224,0,0,0,0,0,-0.206723398643486,0,0,-0.212241354841085,0,0.193698797998904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175007653822531,0,0,0,0,0,0.213565314486432,0,0,0,0,0,-0.182842861849259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174740807281035,0,0,0,0,0,0,0,0,0,0,0.186751937851537,0,0,0,0,0,0,0,0,-0.174352542352195,0,0.170196090281641,0,0,0.165598617513106,0,0,0,0.162721961099856,0,0,0.199108352344405,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.171846063838423,0,0,0,0,0,0,0.171499205732641,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172443455142721,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200511452693576,0,0.228808122855412,0,0,0,0.230397659231894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199825062207755,0,0,0,0,0,0,0,0,0,0,0,0,0.192916295777965,0,0,0,0.201650369471035,0,0,0,0,0,0.188240164631868,0,0,0,0,0,0,0,0.187371254244437,0,0,0,0,0,0,0,0,0,0,0,0.196528800816048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200752031834347,0,0,0.212018723382393,0,0,0,0.184748256141508,0.214792593649931,0,0.185680101515398,0,0,0,0,0,0,0,0,0.223913465770672,-0.226144658422904,0,0,0.190962578492064,0,0,0,0,0,0,0.204326752258492,0
0,0,-0.210475892631102,0,0,0,0,0,0,0,0,0,0,0,0.200261128587759,0,0,0,0,0,0,0,0,0,0,0,0.191791901369505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17646164118792,0.189225331664389,0,0,0,0,0,0,0,0,-0.162598972137818,-0.164024644430189,0,0,0,0,0.179987990508207,0,0,0,0,0,0,0.168447824802575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.167406547082398,0.1833579895205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176498774476275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.173789859787999
0,0,-0.207212700728757,0,0.217446100839324,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216061997047427,0,0,0,0,0,0,0,0.197296422495449,0.191884633455853,0,0,0.179436713428354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215702106671354,0,0,0,-0.187216690449075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210140927094438,0.176096997676392,0,0,0,0.17377941775223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175820785558241,0,0,0,0,0,0,0,0,0,-0.181564375400351,0,0,0,0,0,0,0,0,0,-0.163845630478981,0,0,0,0,0,0,0,0,-0.181822984523141,0,0,0,0,0,0
0.201291350044343,0,0.185293593153893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202578607457233,0,0,0,0,-0.785532142966986,0,0,0,0,0,-0.186063043101629,0,0,0,0.192602352493103,0,0,0,0.194786576385626,0,0,0,0,0,0,0.229197801434266,0,0,0,0,-0.196532459660632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191282146512587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190463963669102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185018611479097,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189825106756715,0,0.180166208691543,0,0,0,0,0,0,0,0,0.178816084875462,0,0,0,0,0,-0.194530100685465,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194275980423676,0,0,0,0,0,0,0,0,0,0,-0.202813726865153,0.210156615533618,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21389220815331,0.193731405090351,0,0,0,0,0,0,0,0,-0.211734844368634,0,0,0,0,0,0,0,0,0,0.208666408558591,-0.222181987845834,0.221894227311003,0,0.215372042414522,0,0,0,0,0,0,0.194390312047459,0,0,0.218465101453655,0,0,0.210127353302278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.208242122359391,0,0,0,0,0,0.198019606631151,0.208520169755676,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204503470797947,0,0,0,0,0,0.198582810668138,0.194914347268948,0,0,0,0,0,0,0,0,0
0,0.202312380774019,0,0,0,0,0,0,0,0,0,0,0,-0.203279272257407,0,0,0,0,0.200228438222713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201854394344857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220004969403122,0,0,0,0,0,0,0,0,0,0,-0.202783516094869,0,0,0,0,0,0,0,0,0,0,-0.222525832064903,0,-0.197212933304767,0,0,0,0,0,0,0.204363615201317,0.219780414569913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202530095647945,0,0,0,0,0,0,0,0.188735675650033,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20452429912605,-0.190389814784212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207728197733153,-0.191638550072799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190991076567173,0,0,0,0,-0.179082831498967,0,0.186555296725082,0,0,0,0,0,0,0,0,0,0,0,-0.183648290077521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17204140080361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.1834187831006,0,0,0,0,-0.177371871308436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200464237214614,0,0,0,0,0.172975976896904,0,0,0,0,0,0,0,0.174910902101667,0,0,0,0,0,0,0,0,0,0
