1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0,0,0,0,0,0,-0.20594256454026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187903638547118,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197732262858029,0,0,-0.232995613699244,0,0,-0.191331241279925,0,0,0,0,0,0,0,0,0,0,-0.186659081817989,0.173973465666621,0,0.193915778529426,-0.1921566741375,0,0,0,0,0,0,0,0,0,0.212794761619512,-0.183789084796745,0,0,0,0,0,0,-0.181659966243316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216624671846438,0,0,0,0,0,0,0,0,0,0,0,0,0.189504458837869,0,0,0,0,0.185095530218177,0,0,0,0,0,0,0,0,0,0,0,0,0.179697794360598,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.202373695763348,0,0,0,-0.207821380240928,0,0,0.211439903002887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193564621590748,0.200814781081306,0,0,0,0,0,-0.206334409761789,0,0,0,0,0,0,0,0,0,0,-0.206083332208448,0,0,0.211897344183777,0,0,0,0.235121234588651,0,0,0,0,0,0,0,0.197181634015395,0,0.177499956818787,0,0,0,0,0,0,0,0,0,0,0,0,-0.17136306022829,0.180549065235551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20403743171662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165877866058796,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.159086771449799,0,0,0,0,0,0,0,0,0.176541977339236,0,0,0,0,0,0
0,0,-0.211167149818096,0,0,0,0,0,0,0.207728381014436,0,0,0,0,0,0,0,0,0,0.203130808039906,0,0,0,0,0,0.199802384636306,0,0,0,-0.216319528332362,0,0,0,0,0,0,0,0.221954550325369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211462611042343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184478759690839,0,0,0,0.192366693846158,0.189552823342784,0.193384234795958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186866942725579,0,0,0,0,-0.186267197220598,0,0,0,0,0,0,0.185891231162638,0,0,0,0,0.190061478754835,0,0,-0.179028056874863,0,-0.219837828846384,0,0,0,0,0,0,0,0,0,0,0.20060762954625,0
0.223138128140576,0,0,0.210578877871325,0,0,0,0,-0.215847103060534,0,0,0,0.227028928981701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198427924003911,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203253272456759,0,0,0,0,0,0,0,0,0,0,0.189532643381464,0,0.198303696768424,0,0,0,0,0,0,0,0,0.195248692835127,-0.189950239073273,0,0,0,0,0,0,0,0,0,0.202180263976324,0,0,0,0,0,0,0,0.192181563747988,0,0,0,0,0,0,0,0,0.188494728006483,0,0,0,0,0.185676081467841,0,0,0,0,0.192996264521867,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.238269844523809,0,0,0,0.201978909060389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.250092176363515,0,0,0,0,0,0.210906027668033,0,0,0,0,0,-0.871820440283045,0,-0.167238067699247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170923496463367,0,0.158130502807201,0,0,0,0,0,0,0,0,0,0,0,-0.176689824299038,0,0,0.172541737304903
0,0,0,0,0,0,0,0,0.198710805568498,0,0,0,0,0,0,0,0,0,0,0,0.206736668779186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196004254834624,0,0,0,0,0,0,0,0.184345758696919,0,0,0,0,0,0,-0.18936144889244,0,0,0,0,0,0,0,0,-0.198338633926037,0,0,0,0,0.1871989101861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174268610917225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183193057743312,0,0,0,0,0.189985057841418,0,0.202098039836351,0,0,0.189177479791359,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215563000557742,0,0,0,0,0,0,0,0,0,0,0
-0.221469196249307,0,0,0,0,0,0,0,-0.214232703419659,0,0,0,0,0,0,0.231345532463627,0,0,0.212574239834855,0,0,0,0.219385242375414,0,0,0,0,-0.199906203355561,0,0,0,-0.214261122730382,0,0,0,0,0,0,0,0,0,0,0.196581488967264,0,0,0,0,0,0,0,0,0,0.242824297893991,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182764965907214,0,0,0,0,0,0,0,0.189157893576117,0,0,0,0,-0.173561490943452,0,0,0,0,0,0,0,0,0,0,0.171295773477383,0,0,0.179134972284472,0,0,0,0,0,0.182341358696484,0,0,0,0,-0.176445489462971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185485121600057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.186946223245179,0,0,0,0,0,0,-0.21999783764826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208050908238865,0,0,0,0,0,0,0,0,0,0.196918329858129,0,0,0,0,0.201196119795853,0.197023938539272,0,0,0,0,0,0,0,0,0,0,0,0.214628085647338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170693546645167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.173577356478139,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206650063709017,0,0,0,0,0,0,-0.220283120811135,0.221921102019215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.223346082400071,0,0,0,0,0,0,0.211685104904875,0,0,0.212432094028413,0,0,0,0,0,0,0,0,0,0,-0.190019360166243,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198942412837956,0,0,0,0,0,0.177605665315508,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175948906102201,0.174641131364735,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.213430585611637,0,0,0,0,0,0,0.192889710918341,0,0,0,-0.211386271049687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211903481038557,0.21347915292204,0,0,0,-0.210133805817574,-0.202557274855103,0,0,0,0,0,0,0,0,-0.204921759376523,0,0,0,0,0,0,0,0,0.203632536384003,0,0,0,0,0,0,0,0,-0.20605110918488,0,-0.899714627536014,0,0,0,0,0,0,0.196511735944178,0,0,0,0,0,0,0,0,0,0,0,0,0.191726328560842,0.206189795250782,0,0,0,0,0,0,0.18166267237984,0,0,0,0,0,0,0,0,0,0.212522833633701,0,0,0.183742104842018,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204982014977011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177845537948357,0,0,-0.192150374130653,0,0.184460741630616,0,0,0,0
0,0,0,0,0.216008592270941,0.193333085142878,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198009128031713,0,0,0,0,0,0,0,-0.201842875415893,-0.209403105311065,0,0,0,0,0,0,0.216758671848731,0.19990663375228,0,0.208198985288221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207511743168961,0,0,0,0,0,-0.190082716239124,0,0,0,0,0,0,0,0.209216516688085,0,0,0,-0.190793298550282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185427972447531,0,0,0,0,0,0,0,0.181983961692586,0,0,0,0,0,0.188282550237161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19232857658579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184902240612666,0,0,0,0.214518168292312,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,-0.199433377504304,0,0,0,0,0,0,0,0,0,0,0,-0.182223921777758,0,0,0,0,-0.200440846586663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182662733088643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189223068425003,0,0,0,0,0,0,0,0,0,0,0,0.192691106195203,0,0,0,0,0,0,0,0,0,0,0,0,0.184189046565521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178888651058568,0,0,0,0,0.192299302945068,0.185517356329217,0,0,0.19783342409393,0,0,0,0,0,0.180473109477119,0,0,0,0,0,0,0,-0.18563748303845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219094622309416,0,0,0,0,-0.191992636213174,0,0,0.186686929794959,0,0.18628281768064,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.215330437506351,0,0,0,0,0,0,0,0,0,-0.214092233846745,0,0,0,-0.204104264428187,0,0,0,0,0.206351149652483,0,0,0.209522557723261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.202884510870488,0,0,0,0.186676570627225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.194329622870763,0,0,0,0,0,0,0,0,0,0,0,0,0.195627805613263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.179329034311131,0,0.18674145031481,0,0,0,0,0.218810800772167,0,0,0,0,0,0.214254025719875,0,-0.193626181922366,0,0,0
0,0.205752312441192,0,0,0,0,0.199266956063306,0,0,0,0,0,0,0,0,0,-0.212037445410501,0,0,0.187860488453722,0,0,0.210157454437183,0,0,0,0,0,0,0.200057749224395,0,0,0,0,0,0,0,0,0,0,0,0.197355785748652,0,0,0.193208338202982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.209390271203143,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223675798154707,0.207748429920678,0,0,0,0,0.194962085891322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195698715640791,0,0,0,0,-0.18507999300897,0,0,0,0.211739749935844,-0.208298858591171,0,0,0.202742324170651,0,0,0,0,0,0,-0.204907538114511,0.198113603910406,0,0,0,0,0,0,0,0.19033518383657,0,0,0,0,0,-0.190944395875455,0,0,0,-0.187861424864875,0,0,0,0,0,0,0.202149091662722,0,0,0,0,0,0,-0.201327460854329
0,0,0,0,0,0,0,0,-0.202869304262115,0,0,0,0,0,0,0,0,0,0.201298809429988,0,0,0,0.20774854060863,0,0,0,0,0,0,0,-0.208357579216023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.229944334293314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.116414261981845,0,0,0,0,0,0,0,0,0,0,0,0,0.195015578900825,0,0,0.219432781764896,-0.19914401818917,0,0,0.236340112275042,0,0,0,0,0,0,0.201596761358042,0,0,0.184840285378793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204642150702461,0,0,0,0,0,0,0,0,0,0,0,0,0.200920562658681,0,0.190697092923434,0,0,0,0,0,0,0,0,-0.189268053101355,0,0,0,0,0,0,0,0,0
0,-0.217825230312351,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222488852599025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206577277163846,0,0,0,0,0,0,0,0.221935434590342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221676653393758,0,0,0,0,0,0,0,0.223471143160126,0,0,0,0,0,0,0,-0.204671909634838,0,0.18138994151655,0,0,0,0,0,0,0,0,0,0,0,-0.217722205523264,0,0,0.178100577455438,0,0,0,0,-0.182999210056674,0,0,0,0,0.20835562362248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181004529050154,0,0,0,0,0.189680563875373,0,0,0
-0.23535189698344,0,0.216647156661424,0,0,0,-0.22105598159459,-0.228084034617915,0,0,0,-0.239743462137237,0,0.229341340022458,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212200450847566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2189910200811,0,0,0,0,0,0,0,0,0,0,0,0,0,0.227235392895521,0.232286239784097,0,0,0.220197907369755,0,0,0,0,0,0,0,0,-0.773473719600588,0,-0.216820066983575,0,0,0,0,0,0.188986438724928,-0.18798859441534,0,0,0,0,0,0,0,0,-0.229393316365148,0,0,0,0,0,0,0,0,0,0,0,0.189344305246584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225842431420515,0,0,0,-0.195953160585862,0,-0.221139221370489,0,0,0,0,0
0,0,0,0,0,0.181517856239683,0.197196055386551,0,0,0,0,-0.213866481681014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.189507584879587,0,0,0,0,-0.189296356319053,0,0,0,0,0.2031358803749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196430598369076,0,0,0.203141486037666,0,0,0,0,0,0,-0.673918430693448,0,0,0,0,0,0,0,-0.178439888788212,0,0,0,0,0,-0.183472522329975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190300355424063,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171568873114326,0,0.214370975386407,0,0.174373739240326,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222926699252785,0,0,0,-0.215754163148504,0,0,0,0,0,0,0,0,0,0,0,0.198025145082603,0,0,0,0,0,0,0,0,0,0,0,0.218880004579811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.220394570739145,0,0,0,0,0,0,0,0.230340123233835,0,0,0,0,0,0,0,0,-0.211540115919007,0,-0.206463795338617,0,0,0,-0.20533140835696,-0.214244218615923,0,0,0,0,0,0,0,0,0.209642209882858,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198069629750586,0,0,0,0,0,0,0,0,0,0,0.199917955126143,0,0,-0.209307885782941,0,0,0,0,-0.203083115558306,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.209721467031628,0,0,0,0,0,0,0,0,0,0,0,0,-0.179533323966938,0,0,0,0,0,0,0,0,0,-0.199807354924059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20109034044516,0,0,0,0,0,0,0,0,0,0,-0.204602542776428,-0.199018635624497,0,0,0,0,-0.204193804553941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204273002773521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190411162706931,0,0,0,0.198898372228191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191797600309398,0,0,0,0,0,0.224056534010732,0,0,0,0,0,0,0,0,0,0.202440085191375,0
0,0,0,0,0,0,0,0,0,0,-0.217391992039754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.197858055863641,0,0,0,0,0,0,0,0,-0.206860572539945,-0.203380261751872,0,0,0,0,0,0,0.217608278459082,0,0,0,0,0,0,0,0,0,0,0,0,0.200293923920274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204831794901957,0,0,0,0,0,0,0.214505034309397,0.201630613536646,-0.198269149458287,0,0,0.200955458613632,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193458675955321,-0.192020756420823,-0.237557933856373,0,0,0.195159976871463,0,0,0,0,0,0,0.201981047342459,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.222219467203187,0,0,0,0,0,0,0,0,0,0,0,0,0.199212666717077,0,0.211348765863568,0,0,0,0,0,0,0.20582934858018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195608505152484,0,0,0,0,0,0.203860052005345,0,0,-0.202720782362357,0,0,0,0,0,0,0,0,-0.203897742814997,0,0,0.0529456709045917,0,0,0,0,0,0,0,0,0,0,0,-0.171692400868255,0,0,0,0,0,0,0,0,0,0,-0.164614791392211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182249907691411,0,0,0,0,0,0,0,0,0,0,0,0.170142760431388,-0.178935541246785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0.217067258938264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.198639234538483,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20016816003843,0.196800445261966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19584934029789,0,0,0,0,0,0,0,0,0,0,0,0.176993199646229,0,0,0,0,0,0,0,0.176176204877987,-0.215976172209808,0,0,0,0,0,0,0,0,0,0,0,0,-0.206684706046496,0,0,0.178694600849774,0,0,0,0,0,0,0,0,-0.187009424494412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.170177890259974,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,-0.225075379172974,0,0,0,0,0,0,0,0,-0.227050304821891,-0.20407369898774,0,0,0,0,0,0,0,0,-0.230520208204742,0,-0.202939715037599,0,0,0,0,0,0.22541742970645,-0.210080646792962,0,0,0,0,0,0,0,-0.214301800442102,0,0,0.207198425027373,0,0,0,0,0,0,0.21230755348261,0.227307195594895,0,0,0,0,0,0,0,0,0.214245084539639,0,0,0,0,0,0,0,0.230815269237988,0,0,0,0,0,0,0,0.237279182125094,0,0,0,0,0,0,0.867222452536225,0,0,0,0,0,0,0,0,0,0,0,0,0.181034390206155,0,0.175995690972311,0,0,0,0,0,0,0.177145735239892,0,0,0,0,0.171305631967774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203840666714273,0,0.165808170626361,0,0,0,0,0,0,0,0,0
0,0,0,0.22469029166055,0,0,0,0,0.23031155370859,0,0,0.24253384727559,0.242242701565972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.214670261615786,0,0,0,0,0,0,0,0,0,0,0.211725072185444,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219625344526066,0,0,0,0,0.236329992398702,-0.22988019604298,0,0,-0.228160837753367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219160401596074,0,0,-0.705773349618539,0,0,0,0,0,0,0,0,0,0,0,-0.186741257195052,0,0,0,0,0,0,0,0,0,0,0.204384401181886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199711463415569,0,0,0,0,0,0,0,0,-0.16954405876784,0,0,0,0,0,0,0,0,0,0,0.18606528486965,0,0,0
0,0,0,0,0,0,0,0.196302251941437,0,0,0,-0.206337026546442,0,0,0,0,-0.20244634610328,0.193104681364282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195984210391447,0,0,0,0,0,0,0,0,0,0,0,0,-0.184567868733467,-0.197607687293932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.377313694451004,0,0,0,0,0,0,-0.170236890866749,0,0,0,0,0,0,0.175684642223112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183951680033219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180737736648221
0,0,0,0,-0.199539642926679,0,0,0,0,0,0,0,-0.210167743696258,-0.201290505061134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183352965151952,0,0,0,0,0,0,0,0,0,0,-0.191690611469244,0,0,0,0,0,0,0.189938090185251,0,0,0,0,0,0,0,0,0,0,0,-0.205525598624342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196066471240858,0,0,0.232687741503831,0,0,0,0,0,0,0,0,0,0,0,0.192063567729706,0.222677330379867,0,0,0,0,0,0,0,0,0,0,0,-0.20147963629647,0,0,0,0,0.214776205881195,-0.190267240489797,0,0,0,0.21758615267346,0,0,0,0,0,0,0,0,0,0,-0.226825649436617,0,0,0,0,0,0,-0.224315105574857,0,0,0,0,0
0,0,0,0,0.224797459108106,0,-0.218577483834301,0,0,0,0,0,0,0,0,0.243090866704776,0,0,0,0,0,0,0,0,0,0,0,0,0.217923210870381,0,0,0,0,0,0,0,0,0,0.216670098118011,0,0.214037183448013,0,0,0,0,0,0,0,0,0,0.212045398957967,0,0,0,-0.21451782105268,0.209525946091814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214828674350405,0,-0.239744486123906,0,0,0.142129145795479,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182462384677151,0,0,0,0,0,0,0,0,0,0.174032955651265,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.166782873908652,0,0,0,0,0,0,0,0.182725326170049,0,0.206211199825008,0,0,0,0,0
0,-0.197228252815351,0.187201968754663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198395062013544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.169703417264709,0,0,0,0,0,0,0,0,0.174862090891035,0,0,0,0,0,0,0,0,0,0,0,0.171552915825232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176862648935699,0,0,0,0,0,0,0,0.202799946374355,0,0,0,0,0,0,0.200555322973958,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218578224755588,0,0,0,0,0.210585069045398,0.183961022642102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206521317658351,0,0,0,0,0,0,0,0,0,0.189883616500271,0,0,0,0,0,0.199624217209546,0,0,0,0,0,0,0,-0.184127524736849,0,0,0,0,0.182564122636287,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181950232667244,0.187255074661746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175072490103453,0,0,0,0,0,0,-0.218168819916978,0,0,0,0,0,0,0,0,0,0,0,0.190404302826483
