1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0,0,0,0,-0.191155370505735,0,-0.214268332154175,0,0,0,0,-0.224951151385178,0,0,0,0,0,0,0,0,0,-0.219015517470482,0,0,0,0,0,0,0,0.21965758650917,-0.213900033386475,0,0,0,0,0,0,0,0.210958612012944,-0.203352342048445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203298523967713,0,0,0,0,0,0,0,0,-0.210690408373195,0.213927085924489,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227776323539311,0,0,0,0,0.200181712011727,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210357417975217,0.208847577093736,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202234938788533,0,0,0,0.234627057464939,0.236965006032834,0,0.192752186234964,0,0,0,0,-0.199921862724207,0,0,0,0
0,0,0.212468471781691,0,0,0,0,-0.22368475552534,0,0,0,0,0.234837051265846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212289041779082,0.214713003829374,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222852482383029,0,0,0,0,0,0,-0.223328512590634,0.205524855412428,0,0,0,0,0,0.209680163189297,0,0,0,0,0,-0.232702547259901,0,0,0,0,-0.203104156793242,0.208979072463998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180730222519543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180052986198945,0,0,0,0,0,0,0.170313632698019,0,0,0.212933430564312,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.205387066212783,0,0.231045435098745,0,0.221020707798429,0,0,0,0,0,0,-0.228263667922895,0,-0.224678959173102,-0.224398463676234,0,-0.19755040405344,0,0,0.212398261458431,0,0,0,0,0,0,0,0,0,-0.211176918541575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230977944822666,0,-0.217393435883819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.174078143346197,0,0,-0.176578947016697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.170470798581425,0,0,0,0,0,0.17659966951107,0.162497552216701,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.172172060690747,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.206061951799144,0,0,0,0,-0.202969355053676,0,-0.212814705941131,0,0,0,0,0,0.176631555651927,0,0.19802307553365,0,0,0,0,0,0,0,-0.189042690538906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208707928284137,0,0,0,0,0,0,0.188294794614795,0,0,0,0,0,0.192101744498481,0,0,0.20173780257431,0,0,0,0,0,0,0,0,0,0,0,0,0.12251043622382,0,0,0,0,0,0,0,0,0,-0.181331842084687,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.179772692418126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197748004161872,0,0,-0.176000119953328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218235560932917,-0.184709359686584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198788106785773,0,0,0,0,0,0,0.220359281914827,0,0,0,0,0,-0.202747056105518,0,0,0.248083491687245,0,0,0.214486990220251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218476988323948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22054544814812
0,0,0,0,0,0,0,0,0,0,0,0.245844601956246,0,0,0,0,0,0.230078645216903,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2334864349633,0,0,0,0,0,-0.233509520805999,0,0,0,0,0,0,0,0,0,-0.216578684842417,0,0,0,0,0.264612538734238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212369045705497,0,0,0,0,0,0,0,0.189946679009053,0,0,0,0,0,0,0,0,0,0,0.207892668330938,0,0,0,0,0,-0.17320712574956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211765559730905,0,0,0,0,0,0,0,0.180441955926431,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0.212127649713606,0,0.227394745633061,0,0,0,0,0,0,0,0,0,0,0,0.196492319425515,0,0,0,0,0,0,0,0,0.194607404663636,0,0,0,0,0,0.193224382610058,0,0,0,0,0,0,0,-0.198353851020108,0,0,0,0,0,-0.204239965011574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.194156796029932,0.207676213608754,0,0,0,0.224264437319576,0,0,0,0.191554450121457,0,0,0,0,0,0,0,0,0,0.192675449795173,0,0,0.193346587149906,0,0,0,0,0,0,0,0,0,0,-0.194193431657161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.186838139221406,0,0.192698061301196,0,0,0,0,0,0,0,0,0,-0.184938835974261,0,0,0,0,0,0,-0.197474264112272,0.187866842543889,0,0
0,0,0,0,0,0,0,0,0,0,0.200891603992854,0,0,0,0,0,0,0,-0.195562320548681,0,0,0,0,0,-0.198451069774067,0,0,0,0,0,0,0,0,0,0,0,0.182143886867936,0,0,0,0,0,0,0.181182763701013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187344650525798,0,0,0,0,0,0,0,0,0,0,-0.181423284181834,0,0,0.18489121003014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.165882988795114,0,0,0,0,-0.168343090963872,0,0,0,0,0,0.176296903092935,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.219281156286705,0,0,0,0,0,0,0,0.226563903385656,0,0,0,0,0,0,0.224274775359148,0,0,0,0,0,0,0.22521342525312,0,0,0,0,0,0,0,0,0,0,0,0,0.201584844078011,0,-0.217850569962105,0,0,0,0,0,0,0,0,0,0,0,0,0.20960255494217,-0.192695254897925,0,0,-0.225011351640596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.216263383488418,0,0,0,0,0,0,0,0,0,0,0,0,0.207418040578234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182321102936579,-0.179281555382276,0,0,0.181710605413123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187334729103729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212430252095211,0,0,0,0,0
0.220561298911086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21338277438079,0,0,0,0,0,0.213403872485117,0,0.210448466034175,0,0,0,0,0,0,0.209551444418832,0,0.21794242701059,0,0,0,0,0,0,0,0,0,-0.203937461418584,-0.187487128304005,0,0,0,0,0,0,0,0,0,0,0,-0.196396823079214,0,0,0,-0.214352213868673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.230327293776761,0,0,0,0.717308473773301,0,0,0,0,0,0,0,0,0,0,0,0,-0.18366533579986,0,0,0,0,0.17936703540741,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.180673057591176,0.180127412520099,0,0,0,-0.208978552477306,0,0,0,0.178225472475503,0,0,0,0,0,0,0,0.182383603694015
-0.217216694149546,0,0,0,0,0,0,0,0,-0.196697105199243,0,0,0,0,0.190249178241425,0,0,0,0,0,0,-0.190967695934927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207257212876746,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200233031455687,0,0,0,0,0,0.199731525807153,0,0,0,0,0,0,0,0,0.2069937150355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.223779847267732,0,0,0,0,0,0,0,0,0,0.1870787216912,0,0,0,0,-0.207303673192658,-0.590061161667109,0,0,0,0,0.176534562197509,0,0.197454754615344,0,0,0,0,0,0,0,0,0,0,0,0,0.172734509413916,0,-0.179033828992532,0.17041887980739,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.209023173692218,0,0,0,0,0,0,0.202568364204504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207056332885793,0,0,0,0,0,0,0,0,0,0,0,-0.201118979270046,0,0,0,0,0,0,0,0,0,0,-0.200874248101338,0,0,0,0,0,-0.203915470013604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180022020366706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206775569823768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.183834997807548,0,0,0,0.183671736400121,0,-0.18327415112825,0.196700360615545,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.200923140320519,0,0,0,0,0,0,0,0,0,0,0.197395529018315,0,0,0,0.185096799264756,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187852403889136,0,-0.194778606999784,0,0,0,0,0,0,0,0,-0.193553197558839,0,0.192480204777093,0,0,0,0,0.186065641349882,0,0,0.207367045942135,0,0,0,0.208276335049829,0,0,0,0,0,0,0,0,0,0,0,0,0.183470074465862,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806456675985828,0,0,0,0,0,0,0,0,0,0,0,0,0.174961017604377,0,0.182306194779192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.185372193413631
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.213202419000034,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203836652144194,0,0,0,0,0,0,0,0,0,0.192929574034943,0,0,0,0,0,0.193033043518367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.21078074440414,0,0,0,0,0,0,0,0,-0.195003524219009,-0.195566765648592,0,0,0,-0.189350646796666,0.213318735345274,0,0,0,0,0,0,0,0.221227826886523,0,0,0,0,0,0,0,0,0,0,0,-0.212733146931502,0.198899997269816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192066958419561,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184807409582869,0,0,-0.2142977833972,0,0,0,0,0
0,0,0.198354245849831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213452030884849,0.213185551399271,0,0,0,0,0,0,0,0,-0.194283003965949,0,0,0.208872954132159,0,0,0.2006246704391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20533839827709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225020613741344,0,0.189967179350915,0,0,0,0,0,0,0.852922494290397,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213815186023564,0,0,0,0,0,0,0,0,0,0,0,0,-0.201262646170419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20965324365406,0,0,0,0,0,0.223789480599461,0.20154286125765,0,0,-0.22461614872321,0,0,0.201901262845462,0,0,0,-0.220359891750132,0,0,0,0,0,0,0,0,0,0,0,0.228317514988341,0,0,0,0,0,0,0,0.236782707338137,0,0,0,0,0,0,0,0.207846173618161,0,0.198607174446806,0,0.212257241871026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178393410852434,0,0,0.179293203240773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0.201576500542718,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.22556112382269,-0.210214564356123,0,0,0,0,0,0,0,0.214438408812907,0,0,0,0,0,0,0,0,0,0.212442890604981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207237209167731,-0.223425130013094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.215231383411828,0,-0.24019390134876,0,0,0,0.205160529441522,0,0,0,0,0,0.20080078063771,0,0,0,0,0,0,-0.210869188802954,0,0,0,0,0.12654315168038,0,0,0,0,0,0,0,0.176447609370311,0.171817064032386,0,0,0,0.18527827798892,0,0,0,-0.176733738352706,0,0,0,0,0,0.200089638946202,-0.176377014850616,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,-0.186930580806546,0,0,0,0,-0.188309642652015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174235447764405,0,-0.185937306440196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181307598884516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.176817631991827,0,0,0,0,0,0,0,0,0,0,0,0,0,0.548357670893893,0,0,0,0,0,0,0,0,0,0,0,-0.214810506790197,0,0,0,0,0,0,0,0,0,0,0,0.200540307854828,0,0,0,0,0,0,0,0.195476773162969,0.241833535160838,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.212388227907811,0,0,0,0,0,0.2167872853889,0,0,0,0,0.229671805921847,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.20453095286123,0,0,0,0,-0.208891729504844,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204012804395895,0,0.21228444368238,0,0,0,-0.205709989409552,0,0,0,0,0,0.20183436064183,0,0,0,0,0.210735645283903,0,0,0,0,0,0,0,0.196518314871394,0,0,0,0,0,0,0,0,-0.229602171832483,0,0,0,0,0,0,0,0,0,0,0.22180870558414,0,0,0,-0.191912414445129,0,0,0,0,0,0,0,0,0,0,0,0,-0.191579965438876,0.214096782258423,0,0,-0.200409116940889,0,0.216897840057508,0,0,0,0.18144347856553,0,-0.195482468595853,0,0,0,0,0,0.228361169810227,0,-0.185753649743524,0,0,0.200694567353818,0,0,0,0,0,-0.197333224758882
0,0,0,0,0,0,0,0,-0.219625869526739,0,0,0,-0.231003452111871,-0.221246137626455,0,0,0,0,0,0,0,0,0,0,0.22114474449213,0,0,0,-0.212614896831788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221496461409827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224914856926417,0,0,-0.202169763413176,0.225901091883051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205567592073326,0,-0.226753889793178,0,0,0,-0.237097595370283,0,0.200162823638684,0,0,0,0,0,0.208122580089459,0,0.222756009790117,0,0,0.216000839805885,0,0,0,0,0,0,-0.183223601111331,0,0,0,0,0,0,0,0,0,0,0.187253105942377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.241144867601396,-0.233868661023638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234878676270947,0,0,0,0,0.227395927576196,0,0,0,0,0,0,0,0,0,0.230088269017613,0,0,0,0.214440606188996,0,0,-0.229107534139213,0,0,0,0,0,0,-0.223779458600667,0,0,0,0,-0.222969634181264,0,0,0,0,0,0,0,0,0,0,0.229795744760721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.248431005050128,0,0,0,0,0,0,0.240836170880856,0,0,0,0,0,0.21259369813594,0.236532805965038,0,0,0,0,0,0.224837485994239,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.16900449299766,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0.211849100353285,0,0,0.223091618823283,0,0,0,0,0,0,0,0,0,0,0,0.216673471612168,0,0,0,0,0,0,0,0,0,0,0,0,-0.19578567312119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.240122578073389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211904000169155,0,0,0,0,0,0,0,0,0,-0.208933608373883,0,0,0,0,0,0,0,0,0,0,-0.218724723357074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184330848870164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224262090512,0,0,0,0,-0.233026462672614,-0.232735545918899,0,0,0,0,0.220289499860725,0.22182772320332,-0.233709606399621,0,0,0,0,0,0,0,0,0,0,-0.21883173625292,0,0,-0.214232969898065,0,0,0,0,0,0,0,-0.257922942202147,0,0,0,0.220708597938646,0,0,0,0,0,0.233499909555867,0,0,0,0,-0.220093210916611,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210258855430958,0,0,0,0,0,0,0,0,0,0,0,-0.230740868446448,0,0,0,0,0,0,0,0.237317547686403,0,0,0,0.245456010984057,0,0,0,-0.183142201412724,0,0,0,0,0,0,0,0,0,-0.204999199468605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18120794113668,0,0,0,-0.192166482892631,0.214103870970688,0,0,0,0,0
0,0,0,0.228384528533533,0,0,-0.227305647713268,0,0,0.21914442522858,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.239429255460313,0,0,0,0,0,-0.228207712738196,-0.240431330905007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227056400299737,0,0,0,0,0.224555236368586,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.235192961785194,0,0,0,0,-0.230876525498871,0,0,0,0,0,0,0,0,0,0,0,0,0.221433493557874,0,0,0,0,0,0,0,0,0,0,0,0,0.244143040229975,0,0,0,0,0,0,0.443014025455341,0,0,0,0,0,0,0,0,0,0,0,0.169010996521162,0,0,0.166242951799493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.171834816711054,0,0,0,0,0,0,0.183860368354641,0
0,0,0,0.19812777835121,0,0,0.197191829399688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203507465965639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204814210316311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207975145591858,0,0,0,0,0,0,0,0,0.190722745731115,0.201225239039048,0,0,0,0,-0.211663650375764,0,0,0,0,0,0,0,0,0,0,0,0.219240327608711,0,0,0,0,0,0,0,0,0.195746968857769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174797334667643,0,0,0,0,-0.176205486626734,0,0,0,0,0,0,-0.166674250520689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0.181333927090185,0,-0.2039874119401,0,0,-0.175389620407749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.195357475995638,0,0,0,0,0,0.184719807686959,0,0,0,0,0,0,0,0,0,0,0.198372463755827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196468384002482,0,0,0,0,0,0,0,0.209693246641681,0,0,0,0,0,0,0,0,0,0.17192831949064,0,0,0,0,0.167422414297387,0,0,0,0,0,0,0,0,0,0,0,0.202914678687451,0,0,0,0,0,0,0.200668785410808,0,0,0,0.185164823111826,0
0,0,0,0,0,0,0,0,0,0,-0.202395606055176,0,0,0.2000284699061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197508499203219,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2028334802867,-0.191001058360036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192053689419379,0,0,0,0,0.204237010617449,0,0,0,0,0,0,0.183082624467729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.185927790914817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174631533729868,0,0,0,0,0,-0.194530013679535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175055116892891,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200705656892535,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.188715338691244,0,0.180400218818483,0,0,0,0,0,0.188762908418692,0,0,0,0,-0.187003863634839,0,0,-0.187131641055172,0,0,0,0,0,-0.195869281045121,0,0,0,0,0,0.193317876567901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.177803637665447,0,0,0,0,0,-0.202605741041509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.212431151015187,0,0,0,0,0,0,0,0,0.188202306772351,0,0,0,-0.177992619105927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.180319067599876,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.207224708875948,0,0,0,0,0,0,0.187281096922782,0,-0.21371066668541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191157383699373,0,-0.19908680652328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206453679311526,0,0,0,0,0,0.203764401856056,0,0,0,0,0,0,0.217754202162023,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.204564207201002,0.213554164616665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222045081434771,0,0,0,0,0,0.19826987766858,0,0,0.185594060220748,0,0,0,0,0,0,0,0,-0.180484881828185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191076710247157,0
0,0,0,0,0,-0.217012029656259,0,0,0,0,0.247486788417288,0.255686135934509,0,0,0,0,0,0,0,0,0,-0.220670774278579,0,0,0,0,-0.20965886856829,0,0,0,-0.249369602076236,0,0,0.221944489726452,0,0,0,0,0,-0.239493959522434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225993041129714,0,0,0.232084324730401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.239459587382746,0,0,0,0,0,0,0,0,0,0,0,-0.246337721459928,0,0,0,0,0,0,0,0.235915131395599,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.228016851951315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.209899192012862,0,0,0,0.175588837292295,-0.181117182260422,0,0,0,0,0,0.218812272562168,0,0,0,0,0.191745213105583,0,0,0,0,0,0,0
0.218991713452717,0,0,0,-0.211542788775468,0,0,0,0,0,0,-0.223078004619672,0.222810214351696,0,0,0,0,0,0,0,0,0,-0.216931071894753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217371817287749,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.19532041604729,0,0,0,0,0,0,0,0,0,0,0,0.218711375643994,0,0,0,0,0,0,-0.2148033461433,0,0,0,0,0,0,0,0,0,0,0,-0.228502097809339,0,0,0,0,0,0,0,-0.202617299686972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182902531841856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
