1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153
0,0,0,0,0,0,0.203710833283914,0,0.209798315120306,0,0,0,0,0,0,0.226556926868455,0,0,0,-0.192049988618649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.210235259734467,0,0,0,0,0,0,0,0,0,0,0,0,0.214309799288187,0.201807898888843,0,0,0,0,0,0,0,0,0,0,-0.199426550492798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207877584214269,0,0,0,0,0,0,0,0.193853073571341,-0.218391081290782,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206335493871904,0,0.226303915039835,0.205526690740312,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.183146056431515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.196034224273488,0.218413146912515,0.188189164648113,0,0,0,0.192750935658335
0,0,0,0,0,0,0,0,0,0,0,0.201122806258366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191031609963547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203404250394575,0,-0.176471827994432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184086927032442,0,0,0,0,0,0,-0.187098765825043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.175383846186378,0,0,0,0,-0.183528321500014,0,0,0,0,0,0,0.195968142878437,0,0,0
0,0,0,0,0,0,0,0,0,0.205781398057756,0,0,0,0.221445055373425,0,0,0,0.216643692351056,0,0,0,0,0,0,0,0,0,0,0,0,0.225770267068909,0,0,0,-0.218655277237839,-0.220281154126838,0,0,0.211582366583848,0,0,0,0,0,0,0,0,0,-0.224550391725529,0,0,0.221695604217645,0,0,0,0,0,0,0,0,0,0,-0.225567693827922,0,0.224288561436143,0,0,0,0,0.216553548289523,0,0,0,0,-0.206219501541205,0,0,0,0,0.202684857471542,0,0,-0.209784182145765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.210256865817751,0,0,0,0,0,0,0.175080787550185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.190463453582249,0
0,0,0,0,0,0,0,0,0,-0.204217885664009,0,0,0,0,0,0,0,0,0,0,0.226964260684414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207423223829305,0,0,0,0,0,0.214264565681286,0,-0.222844273855804,0,0.205492987440267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211000989084719,0.223406649666984,0,0,0,0,0,-0.20465266046842,0.219173311521521,0,0,0,0,0,0,0,0.227368837041384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.227513775097602,0,0,0,0,-0.213711394943832,0,0,0,-0.195410453277644,0,0,0,0,0,0,0,0,0,-0.195658419521559,0,0,0,0,0,0,0,0.187176753750127,0,0,0,0,0,0,0,0,0,0,0,0.204399363249297,0,0,0,0,0,0,0
0,0.237536421465908,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.255849157399111,0,-0.233496786214666,0.23508964952697,0,0,0,0,0.242319162752436,0,0,0,0,0,0,0.243333333231754,0,0,0,0,0,0,0.236978632273004,0,0,0,0,0,0,-0.223054685070568,0,0,0,0,0,0.223174310862286,0,0,0,0,0.220522627968355,0.229796967427543,0,0,0,0,-0.22726561448766,0,0,0,0,-0.234711311251665,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.233663201476861,0,0,0,0,0,0,-0.246627524940652,0.215524085761897,0,0,0,0,0,0,-0.255771586610574,0,0,0,0,-0.230204542992969,0,0,0,-0.228363610586818,0,0,0,-0.233013234149788,0,-0.255563432905672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.38720644172281,0,0,0,0,-0.174727400402572,0,0,0,0,0,0,0,-0.168276398952356,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.224450460684674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.221907064731056,0,0,0,0,-0.208401505693666,0,0,-0.210701072597157,0.20715614759277,0,0,0,0,0,0.216828781409073,0.221648316614301,0.199614547581623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.20731467769548,0.22641259910414,-0.231359016762243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.187780746045066,0,0,0,0,0,0,-0.204008137841016,0,0,0,0,0,0,0,0,0,-0.219145294742594,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181724688907534,0,0,0.176702736673833,0,0,0,0
0,0,0,0,0,0,0,0.208833548915075,0,0,0,0,0,0,0,0,0.215369862054615,-0.20543185583754,0,0,0,-0.189447899265768,0,0,0,0,0,0,0,0,0.214086108178708,0,0,0,0,0.208881070144349,0,0,0,0,0.198194436122332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206538581133066,0,0,0.198354421875621,0.198927341922009,0,0,0,0,0,0,0,0,0,0,0,0,0.225029357190451,0,0,0,0,0,0,0,0,0,-0.211417756536482,0,0,0,0,0,0,0,0,-0.195754574843867,0,0,-0.189154043300343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.190415504760157,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.193799877587163,0,0,0,0,0.199241149535069,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186157874341769,0,0,0,0,0,0,0,0,0,0.198244589097757,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186950093227006,0,0.202034952331095,0,0,0.207734751629274,0,0,0,0.230502423039718,0,0,0,0,0,0,0.178705874602497,0,0,0,0,0,0,0,0,0,0,0,0,0.209172196888558,0,0,0,0,0,-0.20149987760464,0,0,0,0,0,0,0,0,0,0,-0.190344475472165,0,0,0,0,0,0.219539553736516,0,0,0,0,0,0,0,0,0,0.206260020921236,0,0,0,0,0,0,0,0,0,0,0,0,0.194511608122189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.175721335310409,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.218137139762399,0,0,0,0,0.231101887446863,0,0,0,0,0,0,0,0,0,0,0,0,0,0.208622124804553,0,0,0,0,0,0.214452791199479,0,0,0,0,0,0,-0.196374456224228,0,0,0,0,-0.198536247725035,0,-0.205856368990989,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.218354167539912,0,0,0,0,0,0,0,0.220121761524643,0,0,0,0,-0.200980465130317,0,0,-0.211061890674676,0,-0.204233555925328,0,0,0,0,0,0,0,0,0.220952741918039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.231667893734533,0,0,0,0,0,-0.240280375510815,0,0,0.189004629581978,0,0,0,0,0,0,-0.583809281699359,0,0,0,0,0,0,0,0,0,0,0.236304380034126,0,0,0,0,0,0,0,0,0,0,0.215633777766096,0
0,-0.201552975478018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.198125288474446,0,0,0,0.18270983115,0,0,0,0,0,0,0,0,0,0,0,0,0.199964925860883,0,0,0,0.19349659784972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.191705413595536,0,0,0,0,0,0,0,0,-0.19915582995305,0,0,0,0,0,0,0.190778932101715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203961415556551,0,0,-0.217025768115706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.225713640267764,0,0,0,0,0,0,0,0.193777246326126,0,0,0,0,0,0,0,0,0,0,0.169632018826675,0,0,0,0,0.171123785001606,0,0,0,0.205994448477981,0,0,0,0,0
0,0,0,0,0.202585627485286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.201543090492049,0,0,0,0,0,0.204594438630816,0,0,0,0,0,0,0,0,0.192837506468201,0,0,-0.202486633333685,0,0,0,0,0,0,0,-0.186742528482707,0,0,0,0,0,0,0,0,0,0,0,-0.211436529039168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.189956966780664,0,0,0,-0.211571310920146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.207402508528855,0,0,0,0,0,0,0,0,0,0,0,0.194327737885261,0,0,0,0,0,0,0,0,0,0,0,0.190862467181269,0,-0.184196532818984,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.191875647618347,0,0,0,0,0,0.204813199031865,0,0,0,-0.205569769637906,0,0,0,0.206471177822383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203547382109577,0,0,0,0,0,0,-0.203596606483824,0,0,0,0,0,0,0,0.217301290666097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.528641630662605,0,0,0,0,0,0,0,0,0,-0.179812564469567,0,0,0,0,0,0,0,0,0,0
0,0,0.191796178878331,0,0,0,0,0,-0.201547353016336,0,-0.205436955174339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195113488955685,0,0,0.201574089535828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201599583177102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217580892708092,0,0,0,0,0,0,0,0,0,-0.204419835597797,0,0,0,0.204691685516596,0,0,0,0,0,0,0.185061601958964,0,0,0,0,0,0.178000571830494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.195489873314197,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0.226591347216913,0,0,0,0,0,0,0,0,0.203495186292649,0,0,0,0,0,0.200160792326947,0,0,0,0,0,0,0,0,0,0,0,0,-0.213967364627663,-0.219273357117556,0,0,0,0,0,0,0,0.206230795417998,0,0,0,0,0,0,0,0,0,0.211986683940306,0,0,0,0,-0.228110337230649,-0.221884867467631,0,0,0,0,0,0,0,0.204632476232013,-0.228652885748649,0,0,0,0.234030037383513,0,0,0,-0.219241887035907,0,0,0,0,0,0,0,-0.202222288171491,0,0,0,0,0.210274720982055,0,-0.239985778437703,0,0,0,0,0,-0.207849190001015,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.217761741217769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.230196788636136,0,0,0.217240244168586,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.211722802390301,0,0,0,0,0,0,0.206577665645899,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.213597806695928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.234423664592477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.219691400922303,0,0,-0.208504964359715,0,0,-0.225848720906301,0,0,0,0,0,-0.218141318049728,0,0,0,0,0.20446120587602,0,0,0,0,0,0,0,0,0.243960744978226,0,0,0,0,0,0,0,-0.207533594256944,0,0.445226704701781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0.256048499433239,0,0,0,-0.269137442399258,0.268814360847827,0,0,0.275989677614954,0,0,0,0,0.265897050730241,0,0,0,0,0,0,0,0,0,-0.262488604122474,0,0,0,0,-0.256106764685685,0,0,0,0,0,0,0,-0.23494924547599,0,0,0,0,0,0,0,-0.257751255055284,0.289683569763237,0,0,0,0,0,-0.244293971398192,0,0,-0.245156029877282,-0.26225308521226,0,0,0,0,0,0,0.25177291654147,0,0,0,0,0.239758183418642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.252149928322821,0,0,0,0,0,-0.259216967752256,0,0,0,0,0,0.250370826894302,0.268930897012218,0,0,0,0,0,0,0.286950937991269,0.250355547972424,0,0,0,0,0,0,0,0,0,0,-0.239754973799882,0,0.238195854260918,0,0,0.929605431389064,0,0,0,0,0,0,0,0,0,0,0,0,-0.189763299775968,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.174943058681444,0,0,0,0,0,0,0,0,0,0,0,0.19500229096318,0,0,0,0,0,0.190737784726523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.206712799478739,0.186163750654973,0,0,0.2074763871221,0,0,0,0.208386155682755,0,0,0,0,0,0,-0.186802010907811,0,0,0,0,0,0,0,0.210895313608331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.205758189621266,0,0,0,0,0,0,0,0,0,0,0.198460351631148,-0.19655116948548,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.19700258546199,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.184585320980964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201552958217676,0,0,0,0,0.206794028249798,0,0,0,0,0,0,0,0,0,0.200082455276052,0,-0.199152161216037,0,0,0,0,0.182963091313329,0,0,0,0,0,0,0,0,0,0,0.196629207486546,0,0,0.199225397444654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197807645153973,0,0,0,0,0,0,0,0,0,0,-0.18943205838814,0,0,0,0,0,0,0.228876280365512,0,0,0,0,-0.164805830389631,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.216253890563856,0,0,0,0,0,0.234253871068796,0,0,0,0,0,0,0,-0.23171162895793,0,0,0,0,0,0,0,0,0,0,0.222745740726304,0,0,0,0,0,0,0,0,0,0,-0.20436600357123,0,0,0,0.218746296849827,0,0,0,0,0,0.252440001300675,0,0,0,0,0,0,0,0,0,-0.228536154902392,0,0,0,0,0.215414456642301,0,0,0,0,0,0,0,0,-0.234466905466065,0,0.220677200238526,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.250058694108716,0,0,0,0,0,0,-0.223729115192624,0,0,0.220404041179054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,-0.211562904138284,-0.216555412188946,0,0,0,0,0,0,0,0,0,0,0,0.224057942152433,0,0,0,0,0,0,0.221794133543567,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216905959133858,0,0,0,0,0,0,0,-0.215440984521519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.222078025384204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197268665492073,0,0,0,0,0,0,0.234107104006926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212427465210115,0,0,0,0,0,0,-0.209028772729237,0,0,0,0.203432844881218,0,0,0.222921726149926,0.223296669716415,0,0.203162979458794,0,0,0.325870682951063,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178874373878549,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197916526845441,0,0,0,0,0,0,0,0,0.192660612733819,0.179621277527335,0,0,0,0,0,0.187350098211513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.176530528814858,0,0,0,0,0,0,0,0,0,0.190424626662877,0,0,0,0,0,0,0.246039684143071,0,0,-0.211533854943489,-0.227030300201276,0
0,0,0,0,0,0,0,0,0,-0.188916852167301,0,0,0,0,0,0,0,-0.198888941309339,0,0,0,-0.183414066745541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.199059260206101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.206667897236818,0,0,0,-0.207574120629324,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204634706371186,0,0,0,-0.188965739280159,0,0,0,0,0,0,-0.20495639517405,0,0,0,-0.218462086560259,0,0,0,0,0,0,0,0,0,0,-0.203582022990313,0,0,0.194524140095388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.963381722103804,0,0,0,0,0,0,0,0,0,0
0,-0.206866348912848,0,0,0,0,0,0,0,-0.193152623766296,0,0,0,0.207855004724213,0,0.222814592966236,0,0,0,0,0,0,0,-0.211031555333122,0,0,0,-0.192534599037904,0,0,0,0,0,0,0,0.206762531926841,0,0,0,0,0,0,0,0,0,-0.204986693379536,0.202654938410128,0,0,0,0,0,0,0,0,0,0,0,0,0.181316776625021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200481143136783,0.192918895888564,0,0.195525762988675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.213743510402524,0,0,0,0,0,0,0,0.211423857153719,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.193220808919466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.201318339345319,0,0,0,0,0,0,0.192850481966031,0,-0.204166359792944,0.213937892333977,0,0,0,0,0,0,0,0,0,0,0.211539203173132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211935745926196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.178447364122538,0,0,0,0,-0.186474829658744,0,0,-0.187759615751481,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.187090393611757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.17908429117161,0,0.184623742512349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.181899401049723,0,0,0,0,0,0,0,0,-0.209852841711692,0,-0.204714211819176,0,0,0,0,0,0,0,0,0,0,0,0,0.213143962241306,0,0,0,0,0,-0.18250506370393,0,0,0,-0.200325433954703,0,0,0,0,0,0,0,0,-0.182819431628891,0.250069846399128,0,0,-0.183936420656317,0,0,0,0
0,0,0,0,0,0,0,0.22916938073927,0,-0.214133283404708,0,-0.240884290065799,0,0.230432669077018,0,0,0,0.225436436966138,0,0,0,0,0,0,0,0,0,0,0,0.22298932211457,-0.234933424687175,0.228775469050725,0,0,0,0,0,0,0,0,0,0,0.209898192318202,0,0,0,0,0,0,0,0,0,0.259273553408546,0,0.217982651184686,0,0.221864336560343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.229814840547325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.197729656173838,0,0,0.24674133921536,0.224087731353827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,-0.220453919298877,0,0,-0.226338376879697,0,0,0,0,0,0,0,0,0,0,0,-0.195579508771339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.192681231159434,0,0,0,0,0,0,0,0,0,0,-0.199734428886623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.196625027963218,0,0,-0.196837822333155,-0.20767705340587,0,0,0,0.200023859879275,0,0,0,0,0,0,0,0,0,0,0,0.186612874819812,0,0,0.191021729613409,0,0,0,0,0,0,0.202023135366351,0,0,0,0,0,0,0,0,0.226892716551563,0.196833604023363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.207419986212155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.18855898899893,0,0,0,-0.2177210835749,0,0,0
0,0,0,0,0,0,0,0,0,-0.232207672723632,0,0,0,0,0,0,0,0,0,0,0.258071630668418,0,0,0,0.249768326960679,0,0,0,0,0,0,0,0,0,0.246734804677967,0,0,0,0,0,0,0,0,0,-0.233532292967808,0.24643456599672,0,0,0,0,0,0.250165567900313,0.281158106196869,0.237965497210053,0,0,0,0,0,0,0,0,0.254534908013007,0,0,0,0,0,0.254026418995958,0,0.248117140258637,0,0,0,0,0,0,0,0.245781902155794,0,0,0,0,0,0,0,0,0.25821242620456,0,0,0.245322334973924,0,0,0,0,0.267786014350177,0,0.226070638462489,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.268523279509137,0,0,0,0,0,0.278505896495892,0,0,0,0,-0.25023340810848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.141879016067833,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200678146914575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.186742880186936,0.194596572474191,0,0,0,0,0,0,0,0,0,0,0,0,0,0.200683684754637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.216592388698067,0,0,-0.203441925456293,-0.197943340123465,0,-0.187588418131887,0,-0.190123255755425,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.203944937082049,0,0,0,0,0,0,0,0,0,0,-0.20624384451862,0,0,0,0,0,-0.201191710083115,0,0.187230895953896,0,0,0,0,0,0,-0.573714662110433,0,0,0.192140185537539
0,0,0,0,0,0,0,0,0,0,0,-0.233947392140381,0,0,0,0,-0.22953609205254,0,0.220437990844113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.211401439385818,0,0,0,0,0,0,0,0.207937458915236,0,0,0.225393791144449,0,0,0,-0.216324776315151,0,0,0,0,0,0,0,0.214131143591206,0,0,0,0,0,0,0,0,0,0,0,0,0,0.212489747454523,0.249431751364072,0,0,0,0,-0.224110720884574,0,-0.223168185503554,0,0,0,0,0.20840671730082,0,0,0,-0.228756206732376,0,0,0.207445744407206,0,0,0,0,0,0,0,0,0,-0.254826989123969,0,0.884145022137091,0,0
0,0,-0.206066073502378,0,0,0,0.210259570692635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21109398816878,0,0.216571473912496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.203976062722222,0,0,-0.207736782667034,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.221757488431474,0,0,0,0,0,0,-0.217555400283165,-0.227967740864151,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214159082645761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.19883043496886,0,0,-0.243127342283511,0,0,0,0,0,0,0,0,0,0,0,0,0.201005459151828,0,0,0,0,0,0,0,0.217147178490841,0,0,0,0,0,0,0,0,0,0.222456362279331,0,0
0,0,0,-0.186693048936153,0,-0.171038084938594,0,0,0,0,0,0,0,0,0,0,0,0,0.189882277442196,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.181951441174395,0,0,0,0,0,0,0,0,0,0,0,0,0,0.182360027679987,0,0,0,0,0,0,0,0,-0.191005291648922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.214857107134944,0,0.185652657824961,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.182585992660409,0,0,0,0,0,0,0,0,0
